tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1993-339,Adelaide,Hard,32,A,19930104,1,101990,1,,Richard Krajicek,R,196,NED,21.0,102358,,,Thomas Enqvist,R,190,SWE,18.8,6-1 6-4,3,R32,67,14,1,47,34,28,6,9,1,2,2,5,56,32,17,10,8,4,8,10,,63,
1993-339,Adelaide,Hard,32,A,19930104,2,101711,,,Alex Obrien,R,185,USA,22.8,100714,,Q,Broderick Dyke,L,183,AUS,32.0,7-6(4) 7-6(5),3,R32,124,5,3,86,55,35,17,12,3,6,4,1,94,59,39,17,12,9,12,127,,545,
1993-339,Adelaide,Hard,32,A,19930104,3,101890,,,Jonathan Stark,R,188,USA,21.7,101889,,,Todd Woodbridge,R,178,AUS,21.7,6-2 6-2,3,R32,60,3,1,41,26,23,10,8,2,2,1,4,48,26,15,9,8,1,5,85,,54,
1993-339,Adelaide,Hard,32,A,19930104,4,102146,,Q,Jordi Burillo,R,188,ESP,20.0,101609,7,,David Wheaton,R,193,USA,23.5,6-1 6-3,3,R32,55,7,0,38,24,19,14,8,1,1,1,3,42,19,12,9,8,1,5,157,,44,
1993-339,Adelaide,Hard,32,A,19930104,5,101334,3,,Alexander Volkov,L,188,RUS,25.8,101298,,,Jonas Svensson,R,188,SWE,26.2,7-6(4) 6-3,3,R32,82,6,2,65,28,23,27,11,1,1,2,0,63,43,31,9,10,4,5,17,,81,
1993-339,Adelaide,Hard,32,A,19930104,6,101685,,,Markus Naewie,R,190,GER,22.9,102417,,WC,Steven Baldas,R,180,AUS,18.5,6-4 6-1,3,R32,75,3,2,41,20,18,15,8,2,2,1,1,60,35,20,12,9,6,10,77,,617,
1993-339,Adelaide,Hard,32,A,19930104,7,101920,,,Jamie Morgan,R,185,AUS,21.5,101463,,,Bernd Karbacher,R,185,GER,24.7,6-4 6-2,3,R32,77,6,1,58,31,26,14,9,2,2,5,2,58,38,24,11,9,1,4,113,,52,
1993-339,Adelaide,Hard,32,A,19930104,8,101900,,,Nicklas Kulti,R,190,SWE,21.7,101185,6,,Mark Woodforde,L,188,AUS,27.2,6-4 7-6(4),3,R32,96,8,1,76,42,28,20,11,1,3,6,2,61,31,23,18,11,4,7,79,,40,
1993-339,Adelaide,Hard,32,A,19930104,9,101196,,,Derrick Rostagno,R,185,USA,27.1,101723,5,,Magnus Larsson,R,193,SWE,22.7,6-3 6-4,3,R32,64,2,2,61,40,31,11,10,1,2,4,0,45,33,20,8,9,0,3,75,,34,
1993-339,Adelaide,Hard,32,A,19930104,10,101377,,,Christian Bergstrom,R,180,SWE,25.4,102202,,,Kenneth Carlsen,L,190,DEN,19.7,7-6(3) 6-2,3,R32,97,5,2,73,39,26,24,10,2,2,8,0,67,42,28,11,10,5,7,58,,69,
