tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1990-255,Jakarta1 CH,Clay,32,C,19900115,1,101511,1,,Horst Skoff,R,175,AUT,21.3,101093,,,Steve Devries,R,180,USA,25.1,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,20,695,341,51
1990-255,Jakarta1 CH,Clay,32,C,19900115,2,106705,,Q,Carsten Krammenschneider,R,,GER,,101295,,,Toshihisa Tsuchihashi,R,,JPN,23.2,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,466,25,414,34
1990-255,Jakarta1 CH,Clay,32,C,19900115,3,100841,,,Jin Sun Yoo,R,185,KOR,27.5,101350,,,Christian Feenstra,R,183,NED,22.6,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,357,47,417,33
1990-255,Jakarta1 CH,Clay,32,C,19900115,4,101582,8,,Gilbert Schaller,R,180,AUT,20.8,101420,,,Vaclav Roubicek,R,185,CZE,22.0,5-3 RET,3,R32,,,,,,,,,,,,,,,,,,,,269,73,273,71
1990-255,Jakarta1 CH,Clay,32,C,19900115,5,101189,3,,Stefan Lochbihler,R,180,AUT,24.2,101083,,,Tom Mercer,R,185,USA,25.1,4-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,232,91,436,30
1990-255,Jakarta1 CH,Clay,32,C,19900115,6,101552,,Q,Xavier Daufresne,R,193,BEL,21.0,101492,,,Sander Groen,L,190,NED,21.5,6-7 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,301,61,369,43
1990-255,Jakarta1 CH,Clay,32,C,19900115,7,101375,,Q,Brian Devening,R,185,USA,22.5,101444,,WC,Bonit Wiryawan,R,173,INA,21.9,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,596,14,572,16
1990-255,Jakarta1 CH,Clay,32,C,19900115,8,107172,,LL,Harald Mair,R,,AUT,,101881,6,,Oliver Fuchs,R,180,AUT,18.8,3-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,544,18,262,76
1990-255,Jakarta1 CH,Clay,32,C,19900115,9,101775,5,,Frederik Fetterlein,R,190,DEN,19.5,106891,,WC,Donald Wailan,R,,INA,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,259,77,519,19
1990-255,Jakarta1 CH,Clay,32,C,19900115,10,100782,,,Pablo Arraya,R,180,PER,28.2,101858,,Q,Gilles Bastie,R,,FRA,18.9,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,309,59,561,16
