tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1994-503,Wellington CH,Hard,32,C,19940103,1,101543,1,,Jeff Tarango,L,180,USA,25.0,101597,,,Louis Gloria,L,175,USA,24.6,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,91,515,229,149
1994-503,Wellington CH,Hard,32,C,19940103,2,101672,,,Michael Geserer,R,190,GER,24.0,101422,,,Mark Kaplan,R,185,RSA,26.0,4-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,208,172,211,169
1994-503,Wellington CH,Hard,32,C,19940103,3,101083,,Q,Tom Mercer,R,185,USA,29.1,101365,,,Paul Wekesa,R,188,KEN,26.4,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,868,8,215,162
1994-503,Wellington CH,Hard,32,C,19940103,4,101459,7,,Tomas Nydahl,R,185,SWE,25.7,102694,,Q,Lars Burgsmuller,R,183,GER,18.0,4-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,157,260,302,95
1994-503,Wellington CH,Hard,32,C,19940103,5,101710,,,Martin Blackman,R,188,USA,23.7,101783,3,,Mark Petchey,R,183,GBR,23.3,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,218,160,121,358
1994-503,Wellington CH,Hard,32,C,19940103,6,102521,,,Hendrik Dreekmann,R,188,GER,18.8,101204,,,Eric Amend,R,180,USA,28.0,6-1 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,166,247,261,125
1994-503,Wellington CH,Hard,32,C,19940103,7,101712,,WC,Andrew Batie,R,185,NZL,23.7,102337,,Q,Leigh Holland,R,,AUS,19.8,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,948,6,712,18
1994-503,Wellington CH,Hard,32,C,19940103,8,101685,5,,Markus Naewie,R,190,GER,23.9,102654,,WC,Steven Downs,R,183,NZL,18.2,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,138,308,731,16
1994-503,Wellington CH,Hard,32,C,19940103,9,101224,6,,Kenny Thorne,R,188,USA,27.9,102226,,,David Witt,R,190,USA,20.5,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,153,273,176,228
1994-503,Wellington CH,Hard,32,C,19940103,10,102215,,,Joshua Eagle,R,183,AUS,20.6,102652,,Q,Christian Vinck,L,183,GER,18.2,6-7 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,228,149,764,14
1994-503,Wellington CH,Hard,32,C,19940103,11,101154,,,Simon Youl,R,185,AUS,28.4,101576,,,Ryuso Tsujino,R,,JPN,24.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,200,185,467,46
1994-503,Wellington CH,Hard,32,C,19940103,12,101133,,,Patrick Baur,R,188,GER,28.6,102538,,LL,Tuomas Ketola,R,185,FIN,18.8,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,257,130,342,79
1994-503,Wellington CH,Hard,32,C,19940103,13,102147,8,,Oliver Fernandez,R,175,MEX,21.0,102536,,WC,James Greenhalgh,R,183,NZL,18.8,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,160,256,548,33
1994-503,Wellington CH,Hard,32,C,19940103,14,101776,,,Sandon Stolle,R,193,AUS,23.4,100772,,WC,Kelly Evernden,R,175,NZL,32.2,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,182,213,447,51
1994-503,Wellington CH,Hard,32,C,19940103,15,101374,,,Leonardo Lavalle,L,188,MEX,26.4,102368,,,Brian Dunn,R,201,USA,19.7,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,309,90,294,100
1994-503,Wellington CH,Hard,32,C,19940103,16,101889,2,,Todd Woodbridge,R,178,AUS,22.7,101332,,,Gilad Bloom,L,173,ISR,26.8,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,109,418,167,241
1994-503,Wellington CH,Hard,32,C,19940103,17,101672,,,Michael Geserer,R,190,GER,24.0,101543,1,,Jeff Tarango,L,180,USA,25.0,7-5 0-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,208,172,91,515
1994-503,Wellington CH,Hard,32,C,19940103,18,101459,7,,Tomas Nydahl,R,185,SWE,25.7,101083,,Q,Tom Mercer,R,185,USA,29.1,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,157,260,868,8
1994-503,Wellington CH,Hard,32,C,19940103,19,102521,,,Hendrik Dreekmann,R,188,GER,18.8,101710,,,Martin Blackman,R,188,USA,23.7,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,166,247,218,160
1994-503,Wellington CH,Hard,32,C,19940103,20,101712,,WC,Andrew Batie,R,185,NZL,23.7,101685,5,,Markus Naewie,R,190,GER,23.9,6-2 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,948,6,138,308
1994-503,Wellington CH,Hard,32,C,19940103,21,101224,6,,Kenny Thorne,R,188,USA,27.9,102215,,,Joshua Eagle,R,183,AUS,20.6,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,153,273,228,149
1994-503,Wellington CH,Hard,32,C,19940103,22,101133,,,Patrick Baur,R,188,GER,28.6,101154,,,Simon Youl,R,185,AUS,28.4,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,257,130,200,185
1994-503,Wellington CH,Hard,32,C,19940103,23,101776,,,Sandon Stolle,R,193,AUS,23.4,102147,8,,Oliver Fernandez,R,175,MEX,21.0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,182,213,160,256
1994-503,Wellington CH,Hard,32,C,19940103,24,101889,2,,Todd Woodbridge,R,178,AUS,22.7,101374,,,Leonardo Lavalle,L,188,MEX,26.4,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,109,418,309,90
1994-503,Wellington CH,Hard,32,C,19940103,25,101459,7,,Tomas Nydahl,R,185,SWE,25.7,101672,,,Michael Geserer,R,190,GER,24.0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,157,260,208,172
1994-503,Wellington CH,Hard,32,C,19940103,26,102521,,,Hendrik Dreekmann,R,188,GER,18.8,101712,,WC,Andrew Batie,R,185,NZL,23.7,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,166,247,948,6
1994-503,Wellington CH,Hard,32,C,19940103,27,101224,6,,Kenny Thorne,R,188,USA,27.9,101133,,,Patrick Baur,R,188,GER,28.6,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,153,273,257,130
1994-503,Wellington CH,Hard,32,C,19940103,28,101889,2,,Todd Woodbridge,R,178,AUS,22.7,101776,,,Sandon Stolle,R,193,AUS,23.4,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,109,418,182,213
1994-503,Wellington CH,Hard,32,C,19940103,29,102521,,,Hendrik Dreekmann,R,188,GER,18.8,101459,7,,Tomas Nydahl,R,185,SWE,25.7,7-6 6-0,3,SF,,,,,,,,,,,,,,,,,,,,166,247,157,260
1994-503,Wellington CH,Hard,32,C,19940103,30,101889,2,,Todd Woodbridge,R,178,AUS,22.7,101224,6,,Kenny Thorne,R,188,USA,27.9,6-3 6-7 7-6,3,SF,,,,,,,,,,,,,,,,,,,,109,418,153,273
1994-503,Wellington CH,Hard,32,C,19940103,31,101889,2,,Todd Woodbridge,R,178,AUS,22.7,102521,,,Hendrik Dreekmann,R,188,GER,18.8,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,109,418,166,247
1994-460,Heilbronn CH,Carpet,32,C,19940124,1,101835,,,Arne Thoms,R,188,GER,23.0,102184,1,,David Prinosil,R,185,GER,20.8,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,178,217,94,499
1994-460,Heilbronn CH,Carpet,32,C,19940124,2,101133,,Q,Patrick Baur,R,188,GER,28.7,101416,,,Joao Cunha Silva,R,173,POR,26.1,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,235,145,152,277
1994-460,Heilbronn CH,Carpet,32,C,19940124,3,101407,,,David Engel,R,180,SWE,26.2,102104,,,Christian Ruud,R,188,NOR,21.3,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,154,274,150,284
1994-460,Heilbronn CH,Carpet,32,C,19940124,4,101482,,,Markus Zoecke,R,196,GER,25.6,101066,8,,Richard Matuszewski,R,188,USA,29.3,6-0 7-6,3,R32,,,,,,,,,,,,,,,,,,,,156,268,145,289
1994-460,Heilbronn CH,Carpet,32,C,19940124,5,101481,4,,Omar Camporese,R,188,ITA,25.6,101672,,,Michael Geserer,R,190,GER,24.0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,130,320,195,196
1994-460,Heilbronn CH,Carpet,32,C,19940124,6,101224,,,Kenny Thorne,R,188,USA,27.9,101473,,,Jozsef Krocsko,R,180,HUN,25.7,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,147,289,162,253
1994-460,Heilbronn CH,Carpet,32,C,19940124,7,101441,,Q,Martin Sinner,R,180,GER,25.9,101274,,WC,Udo Riglewski,R,185,GER,27.4,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,393,62,578,29
1994-460,Heilbronn CH,Carpet,32,C,19940124,8,102133,,,Laurence Tieleman,R,180,ITA,21.1,101685,6,,Markus Naewie,R,190,GER,24.0,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,151,283,141,297
1994-460,Heilbronn CH,Carpet,32,C,19940124,9,102521,5,,Hendrik Dreekmann,R,188,GER,18.9,103009,,WC,Razvan Sabau,R,185,ROU,16.5,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,140,297,1185,1
1994-460,Heilbronn CH,Carpet,32,C,19940124,10,101531,,,Mario Visconti,R,185,ITA,25.2,101459,,,Tomas Nydahl,R,185,SWE,25.8,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,190,201,146,289
1994-460,Heilbronn CH,Carpet,32,C,19940124,11,101353,,Q,Lionel Barthez,R,180,FRA,26.6,101237,,,Danilo Marcelino,R,193,BRA,27.8,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,221,161,193,197
1994-460,Heilbronn CH,Carpet,32,C,19940124,12,101750,3,,Cristiano Caratti,R,178,ITA,23.6,101285,,,Thierry Champion,R,183,FRA,27.3,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,121,362,209,172
1994-460,Heilbronn CH,Carpet,32,C,19940124,13,101956,,,Mark Knowles,R,190,BAH,22.3,102223,7,,Karim Alami,R,185,MAR,20.6,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,172,233,142,295
1994-460,Heilbronn CH,Carpet,32,C,19940124,14,102378,,,Juan Gisbert Jr,R,198,ESP,19.7,101462,,,Francisco Roig,R,175,ESP,25.7,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,187,204,170,236
1994-460,Heilbronn CH,Carpet,32,C,19940124,15,101124,,WC,Paolo Cane,R,180,ITA,28.7,102019,,,Dirk Dier,R,185,GER,21.9,4-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,177,223,148,288
1994-460,Heilbronn CH,Carpet,32,C,19940124,16,101391,2,,Carl Uwe Steeb,L,180,GER,26.3,101337,,Q,Martin Strelba,R,190,CZE,26.8,4-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,107,446,222,159
1994-460,Heilbronn CH,Carpet,32,C,19940124,17,101835,,,Arne Thoms,R,188,GER,23.0,101133,,Q,Patrick Baur,R,188,GER,28.7,5-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,178,217,235,145
1994-460,Heilbronn CH,Carpet,32,C,19940124,18,101482,,,Markus Zoecke,R,196,GER,25.6,101407,,,David Engel,R,180,SWE,26.2,2-6 7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,,156,268,154,274
1994-460,Heilbronn CH,Carpet,32,C,19940124,19,101481,4,,Omar Camporese,R,188,ITA,25.6,101224,,,Kenny Thorne,R,188,USA,27.9,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,130,320,147,289
1994-460,Heilbronn CH,Carpet,32,C,19940124,20,101441,,Q,Martin Sinner,R,180,GER,25.9,102133,,,Laurence Tieleman,R,180,ITA,21.1,4-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,393,62,151,283
1994-460,Heilbronn CH,Carpet,32,C,19940124,21,101531,,,Mario Visconti,R,185,ITA,25.2,102521,5,,Hendrik Dreekmann,R,188,GER,18.9,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,190,201,140,297
1994-460,Heilbronn CH,Carpet,32,C,19940124,22,101750,3,,Cristiano Caratti,R,178,ITA,23.6,101353,,Q,Lionel Barthez,R,180,FRA,26.6,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,121,362,221,161
1994-460,Heilbronn CH,Carpet,32,C,19940124,23,101956,,,Mark Knowles,R,190,BAH,22.3,102378,,,Juan Gisbert Jr,R,198,ESP,19.7,6-3 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,172,233,187,204
1994-460,Heilbronn CH,Carpet,32,C,19940124,24,101391,2,,Carl Uwe Steeb,L,180,GER,26.3,101124,,WC,Paolo Cane,R,180,ITA,28.7,W/O,3,R16,,,,,,,,,,,,,,,,,,,,107,446,177,223
1994-460,Heilbronn CH,Carpet,32,C,19940124,25,101482,,,Markus Zoecke,R,196,GER,25.6,101835,,,Arne Thoms,R,188,GER,23.0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,156,268,178,217
1994-460,Heilbronn CH,Carpet,32,C,19940124,26,101441,,Q,Martin Sinner,R,180,GER,25.9,101481,4,,Omar Camporese,R,188,ITA,25.6,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,,393,62,130,320
1994-460,Heilbronn CH,Carpet,32,C,19940124,27,101750,3,,Cristiano Caratti,R,178,ITA,23.6,101531,,,Mario Visconti,R,185,ITA,25.2,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,121,362,190,201
1994-460,Heilbronn CH,Carpet,32,C,19940124,28,101391,2,,Carl Uwe Steeb,L,180,GER,26.3,101956,,,Mark Knowles,R,190,BAH,22.3,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,107,446,172,233
1994-460,Heilbronn CH,Carpet,32,C,19940124,29,101482,,,Markus Zoecke,R,196,GER,25.6,101441,,Q,Martin Sinner,R,180,GER,25.9,6-4 6-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,,156,268,393,62
1994-460,Heilbronn CH,Carpet,32,C,19940124,30,101750,3,,Cristiano Caratti,R,178,ITA,23.6,101391,2,,Carl Uwe Steeb,L,180,GER,26.3,6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,,121,362,107,446
1994-460,Heilbronn CH,Carpet,32,C,19940124,31,101482,,,Markus Zoecke,R,196,GER,25.6,101750,3,,Cristiano Caratti,R,178,ITA,23.6,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,156,268,121,362
1994-847,Mar Del Plata CH,Clay,32,C,19940124,1,102168,,Q,Hector Moretti,R,170,ARG,20.9,101276,1,,Horacio De La Pena,L,180,ARG,27.4,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,290,105,76,576
1994-847,Mar Del Plata CH,Clay,32,C,19940124,2,102477,,,Gaston Etlis,R,185,ARG,19.2,101822,,Q,Luis Lobo,R,180,ARG,23.1,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,242,140,420,57
1994-847,Mar Del Plata CH,Clay,32,C,19940124,3,101660,,,Francisco Montana,R,183,USA,24.1,102509,,WC,Roberto Bracone,R,,ARG,19.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,180,214,,
1994-847,Mar Del Plata CH,Clay,32,C,19940124,4,102284,,,Filippo Messori,R,173,ITA,20.1,101368,7,,Christian Miniussi,R,185,ARG,26.5,6-1 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,237,144,158,263
1994-847,Mar Del Plata CH,Clay,32,C,19940124,5,101468,4,,Gerard Solves,R,185,FRA,25.7,102031,,,Sandor Noszaly,R,193,HUN,21.8,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,138,304,194,196
1994-847,Mar Del Plata CH,Clay,32,C,19940124,6,101016,,,Marcos Aurelio Gorriz,L,185,ESP,29.8,101719,,,Frederic Fontang,R,183,FRA,23.8,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,197,194,203,182
1994-847,Mar Del Plata CH,Clay,32,C,19940124,7,103151,,WC,Mariano Zabaleta,R,183,ARG,15.8,102463,,,Lucas Arnold Ker,R,180,ARG,19.2,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1185,1,264,121
1994-847,Mar Del Plata CH,Clay,32,C,19940124,8,102375,,,Dinu Pescariu,R,185,ROU,19.7,101430,6,,Sergio Cortes,R,170,CHI,26.0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,267,121,157,267
1994-847,Mar Del Plata CH,Clay,32,C,19940124,9,102147,5,,Oliver Fernandez,R,175,MEX,21.1,101243,,,Roberto Azar,L,185,ARG,27.8,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,149,287,239,142
1994-847,Mar Del Plata CH,Clay,32,C,19940124,10,102224,,,Miguel Pastura,R,,ARG,20.6,102024,,,Hernan Gumy,R,188,ARG,21.8,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,240,141,204,179
1994-847,Mar Del Plata CH,Clay,32,C,19940124,11,101641,,,Jose Luis Noriega,R,178,PER,24.3,101387,,,Claudio Pistolesi,R,180,ITA,26.3,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,196,195,182,210
1994-847,Mar Del Plata CH,Clay,32,C,19940124,12,101686,3,,Franco Davin,L,173,ARG,24.0,101977,,,Patricio Arnold,R,183,ARG,22.2,4-6 6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,105,455,185,205
