tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-0083,Eckental CH,Hard,32,C,20181029,227,106167,,,Joris De Loore,R,191,BEL,25.5,106238,5,,Andres Artunedo Martinavarro,R,,ESP,25.1,7-5 7-6(2),3,Q1,113,7,2,72,40,31,18,12,4,6,8,5,91,40,34,17,12,6,9,383,105,314,148
2018-0083,Eckental CH,Hard,32,C,20181029,228,126340,,,Viktor Durasovic,R,185,NOR,21.6,105514,,,Jeremy Jahn,R,178,GER,28.5,6-7(2) 6-3 6-2,3,Q1,89,10,3,92,53,41,22,15,3,3,15,6,80,56,47,7,14,3,6,411,95,429,88
2018-0083,Eckental CH,Hard,32,C,20181029,229,126878,,,David Poljak,R,188,CZE,22.4,202279,,WC,Leopold Zima,R,185,GER,18.4,6-4 6-4,3,Q1,75,9,6,79,47,37,13,10,5,6,7,2,67,39,30,10,10,3,6,419,91,,
2018-0083,Eckental CH,Hard,32,C,20181029,230,105406,4,,Roberto Marcora,R,193,ITA,29.1,206215,,WC,Bastien Presuhn,U,,GER,18.2,6-1 6-4,3,Q1,59,12,3,46,23,23,14,9,0,0,3,4,73,43,26,12,8,9,12,296,161,1153,6
2018-0083,Eckental CH,Hard,32,C,20181029,231,105778,,,Tobias Simon,R,,GER,27.4,105060,8,,Aldin Setkic,R,191,BIH,30.8,3-6 7-6(5) 7-5,3,Q1,123,31,5,92,59,47,19,16,2,4,15,12,108,61,49,25,17,7,9,462,78,342,130
2018-0083,Eckental CH,Hard,32,C,20181029,232,104997,,,Igor Sijsling,R,191,NED,31.1,127760,,,Lukas Klein,R,193,SVK,20.6,7-6(8) 6-3,3,Q1,80,4,7,83,45,38,16,11,3,4,5,6,81,39,27,21,10,7,9,448,83,458,79
2018-0083,Eckental CH,Hard,32,C,20181029,233,126609,,,Patrik Niklas Salminen,L,188,FIN,21.6,200303,,,Pavel Kotov,R,191,RUS,19.9,6-2 0-0 RET,3,Q1,32,3,5,23,12,10,6,4,0,0,3,1,29,17,10,5,4,3,5,426,89,362,117
2018-0083,Eckental CH,Hard,32,C,20181029,234,122330,3,,Alexander Bublik,R,196,KAZ,21.3,106246,,WC,Robin Kern,R,188,GER,25.0,6-1 7-5,3,Q1,58,8,3,59,34,28,11,9,2,2,6,6,67,32,21,18,10,2,6,248,215,712,33
2018-0083,Eckental CH,Hard,32,C,20181029,235,126127,7,,Benjamin Bonzi,R,183,FRA,22.3,200365,,WC,Christian Seraphim,R,206,GER,23.4,7-6(3) 6-4,3,Q1,73,6,7,64,29,27,23,11,0,0,8,4,79,52,35,17,11,5,6,308,154,1092,8
2018-0083,Eckental CH,Hard,32,C,20181029,236,105596,,,Jan Satral,R,185,CZE,28.2,202349,,WC,Kai Lemstra,R,188,GER,19.3,7-5 6-1,3,Q1,77,8,8,65,35,27,16,10,2,3,2,3,75,42,24,15,9,4,8,475,75,1455,3
2018-0083,Eckental CH,Hard,32,C,20181029,237,122352,,ALT,Christoph Negritu,R,193,GER,24.6,106060,,,Thomas Statzberger,R,,AUT,26.0,6-1 6-1,3,Q1,50,7,3,56,26,21,16,7,9,9,2,4,54,26,16,8,7,6,11,501,69,499,69
2018-0083,Eckental CH,Hard,32,C,20181029,238,105163,2,,Gleb Sakharov,R,185,FRA,30.3,105860,,,Tak Khunn Wang,R,,FRA,27.0,6-3 3-6 6-3,3,Q1,106,9,3,81,46,41,14,14,0,2,6,0,70,34,26,21,13,2,5,231,240,388,104
2018-0083,Eckental CH,Hard,32,C,20181029,239,127339,,,Borna Gojo,R,196,CRO,20.6,124186,6,,Alexandre Muller,R,183,FRA,21.7,6-3 6-4,3,Q1,71,6,0,67,45,30,12,10,1,3,3,5,61,41,30,4,9,8,12,382,105,330,135
2018-0083,Eckental CH,Hard,32,C,20181029,240,144656,,,Corentin Denolly,L,188,FRA,21.3,110618,,,Elmar Ejupovic,R,193,GER,25.7,6-3 6-7(5) 7-5,3,Q1,110,10,2,113,77,60,21,17,10,10,19,2,95,69,55,13,16,5,7,407,96,400,98
2018-0083,Eckental CH,Hard,32,C,20181029,242,105874,,,Albano Olivetti,R,203,FRA,26.9,134868,1,,Tallon Griekspoor,R,188,NED,22.3,6-4 1-0 RET,3,Q1,41,9,3,32,17,15,7,6,2,3,5,1,28,16,10,6,5,3,5,413,93,197,269
2018-0083,Eckental CH,Hard,32,C,20181029,243,106167,,,Joris De Loore,R,191,BEL,25.5,126340,,,Viktor Durasovic,R,185,NOR,21.6,6-3 7-6(5),3,Q2,98,12,1,69,38,34,15,11,2,3,3,9,83,43,33,16,10,6,8,383,105,411,95
2018-0083,Eckental CH,Hard,32,C,20181029,244,105406,4,,Roberto Marcora,R,193,ITA,29.1,126878,,,David Poljak,R,188,CZE,22.4,6-3 7-6(2),3,Q2,85,9,4,81,42,32,21,11,4,6,3,4,57,30,20,16,10,2,5,296,161,419,91
2018-0083,Eckental CH,Hard,32,C,20181029,245,104997,,,Igor Sijsling,R,191,NED,31.1,105778,,,Tobias Simon,R,,GER,27.4,3-6 7-6(3) 6-2,3,Q2,96,6,6,91,52,42,19,14,5,7,20,11,96,57,45,17,15,5,8,448,83,462,78
2018-0083,Eckental CH,Hard,32,C,20181029,246,122330,3,,Alexander Bublik,R,196,KAZ,21.3,126609,,,Patrik Niklas Salminen,L,188,FIN,21.6,7-6(6) 6-3,3,Q2,73,10,3,75,52,41,12,11,1,1,6,5,65,35,30,15,10,2,3,248,215,426,89
