1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,001,103028,,,122701,,,6-2 6-1,3,R32,Santiago Messora,R,,ARG,19.0088980151,Matias Silvano,U,,ARG,22.3545516769,,,1048,4,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,002,102841,,,103428,,,6-1 6-4,3,R32,Juan Morgenstern,R,,ARG,19.9397672827,Juan Ignacio Chela,R,190,ARG,16.9144421629,1268,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,003,102769,,,107090,,,6-2 6-4,3,R32,Andres Schneiter,R,,ARG,20.3066392882,Geronimo Degreef,R,,ARG,,495,44,675,19,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,004,103011,,,102342,,,7-5 6-3,3,R32,Gustavo Cavallaro,R,,ARG,19.1019849418,Patricio Donati,R,,ARG,22.417522245,564,32,709,16,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,005,102326,,,102890,,,6-0 6-1,3,R32,Jose Arnedo,R,,ARG,22.4969199179,Oscar Rodriguez ARG,R,,ARG,19.65229295,1137,3,919,8,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,006,102124,,,102219,,,3-1 RET,3,R32,Walter Larrea,R,,ARG,23.8028747433,Juan Garat,R,180,ARG,23.2032854209,,,771,12,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,007,102914,,,102602,,,6-1 6-4,3,R32,Damian Di Noto,R,,ARG,19.5455167693,Federico Lusin,R,,ARG,21.1334702259,1241,2,837,10,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,008,103237,,,103463,,,6-1 6-2,3,R32,Antonio Couvert,R,,ARG,18.0260095825,Cipriano Pommies,R,,ARG,16.7310061602,758,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,009,102723,1,,103028,,,6-7 6-2 6-4,3,R16,Eduardo Medica,R,180,ARG,20.4654346338,Santiago Messora,R,,ARG,19.0088980151,471,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,010,102841,,,102561,7,,6-3 6-1,3,R16,Juan Morgenstern,R,,ARG,19.9397672827,Gustavo Diaz,R,,ARG,21.3552361396,1268,1,627,23,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,011,102769,,,103292,3,,6-2 7-6,3,R16,Andres Schneiter,R,,ARG,20.3066392882,Gaston Gaudio,R,175,ARG,17.6372347707,495,44,694,17,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,012,103011,,,111486,5,,6-2 2-6 6-1,3,R16,Gustavo Cavallaro,R,,ARG,19.1019849418,Leonardo Olguin,U,,ARG,20.8076659822,564,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,013,103264,6,,102326,,,6-3 6-2,3,R16,Mariano Puerta,L,180,ARG,17.8590006845,Jose Arnedo,R,,ARG,22.4969199179,740,13,1137,3,,,,,,,,,,,,,,,,,,,,,,,,,
1996-M-SA-ARG-01A-1996a,Argentina 1 Masters 1,Clay,24,S,19960803,014,102124,,,102984,4,,2-6 6-1 7-6,3,R16,Walter Larrea,R,,ARG,23.8028747433,Martin Garcia,R,190,ARG,19.241615332,,,694,17,,,,,,,,,,,,,,,,,,,,,,,,,
