tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-0083,Eckental CH,Hard,32,C,20171030,227,105109,5,,Marc Sieber,L,178,GER,29.6,105399,,,Andriej Kapas,R,,POL,28.2,4-6 6-4 6-3,3,Q1,98,9,8,78,29,28,31,15,0,1,16,8,88,46,38,21,14,5,7,360,122,539,59
2017-0083,Eckental CH,Hard,32,C,20171030,228,105677,,,Nikola Cacic,R,183,SRB,26.8,105012,,,Alexander Bury,R,203,BLR,30.1,7-5 6-2,3,Q1,57,2,1,54,34,27,14,10,3,3,6,3,56,36,25,9,10,2,5,622,43,1740,1
2017-0083,Eckental CH,Hard,32,C,20171030,229,106246,,,Robin Kern,R,188,GER,24.0,105592,,WC,Ralph Regus,L,,GER,27.2,6-4 6-4,3,Q1,70,8,7,57,22,18,20,10,3,5,3,5,64,28,20,14,10,6,10,447,82,,
2017-0083,Eckental CH,Hard,32,C,20171030,231,105906,6,,Kevin Krawietz,R,188,GER,25.7,104944,,,Niels Desein,R,190,BEL,30.3,3-6 6-4 7-6(6),3,Q1,121,23,5,113,68,52,19,15,5,7,10,6,106,56,42,27,16,4,6,361,120,545,58
2017-0083,Eckental CH,Hard,32,C,20171030,232,105161,,,Yann Marti,R,173,SUI,29.3,126729,,,Marcus Mansson,U,,SWE,22.2,7-6(5) 6-4,3,Q1,89,3,8,76,38,28,24,11,2,2,20,3,82,47,37,13,11,3,4,512,66,1917,1
2017-0083,Eckental CH,Hard,32,C,20171030,233,104736,,,Farrukh Dustov,R,196,UZB,31.4,105557,,,Gibril Diarra,U,,AUT,27.4,6-1 6-3,3,Q1,57,5,1,39,23,19,13,8,0,0,4,6,61,37,24,7,8,2,6,,,618,44
2017-0083,Eckental CH,Hard,32,C,20171030,235,104707,,,Denis Matsukevitch,R,190,RUS,31.5,105593,8,,Yannick Vandenbulcke,R,,BEL,27.2,5-7 6-1 7-5,3,Q1,116,0,7,108,53,35,22,16,5,11,1,12,84,43,26,16,15,5,13,819,20,381,110
2017-0083,Eckental CH,Hard,32,C,20171030,236,133975,,,Benjamin Hassan,R,183,LBN,22.7,202349,,WC,Kai Lemstra,R,188,GER,18.3,7-5 7-6(4),3,Q1,92,12,8,86,44,35,20,12,4,5,1,5,80,46,32,19,12,4,6,633,41,1523,2
2017-0083,Eckental CH,Hard,32,C,20171030,237,104920,,,Denys Molchanov,R,188,UKR,30.4,134472,,,Antoine Bellier,L,196,SUI,21.0,7-5 6-4,3,Q1,79,7,5,68,44,37,9,11,6,7,5,3,79,55,38,9,11,5,8,559,53,714,30
2017-0083,Eckental CH,Hard,32,C,20171030,239,202350,,WC,Fabian Penzkofer,R,,GER,17.7,126512,7,,Fabien Reboul,R,185,FRA,22.1,6-3 6-0,3,Q1,62,1,3,56,31,27,12,8,6,6,7,7,46,24,15,6,7,4,8,,,393,103
2017-0083,Eckental CH,Hard,32,C,20171030,240,134384,,WC,Sebastian Prechtel,R,185,GER,21.4,103811,,,Andreas Siljestrom,R,,SWE,36.2,4-6 6-1 6-1,3,Q1,74,5,5,78,50,34,14,12,6,9,6,5,68,41,25,7,12,3,10,796,22,,
2017-0083,Eckental CH,Hard,32,C,20171030,241,145001,,,Evan Furness,R,173,FRA,19.2,122351,,WC,Johannes Haerteis,L,196,GER,21.6,3-6 7-6(4) 7-6(3),3,Q1,129,6,5,110,64,46,25,16,6,10,4,17,121,66,49,25,17,6,9,608,45,908,15
2017-0083,Eckental CH,Hard,32,C,20171030,243,105109,5,,Marc Sieber,L,178,GER,29.6,105677,,,Nikola Cacic,R,183,SRB,26.8,6-2 3-6 6-1,3,Q2,82,2,4,64,28,25,20,12,1,3,6,4,79,40,25,17,12,5,10,360,122,622,43
2017-0083,Eckental CH,Hard,32,C,20171030,244,106246,,,Robin Kern,R,188,GER,24.0,105047,4,,Tim Puetz,R,185,GER,29.9,6-3 7-5,3,Q2,83,6,3,77,46,35,18,11,4,4,9,0,66,45,30,11,10,5,7,447,82,332,139
2017-0083,Eckental CH,Hard,32,C,20171030,245,105161,,,Yann Marti,R,173,SUI,29.3,105906,6,,Kevin Krawietz,R,188,GER,25.7,6-3 6-7(3) 6-3,3,Q2,116,5,6,96,53,41,25,16,5,7,7,5,99,54,37,23,14,3,7,512,66,361,120
2017-0083,Eckental CH,Hard,32,C,20171030,246,106288,3,,Mathias Bourgue,R,188,FRA,23.7,104736,,,Farrukh Dustov,R,196,UZB,31.4,4-6 7-5 6-3,3,Q2,106,16,4,106,72,52,19,16,7,9,13,4,93,56,45,16,15,7,10,153,357,,
2017-0083,Eckental CH,Hard,32,C,20171030,247,133975,,,Benjamin Hassan,R,183,LBN,22.7,104707,,,Denis Matsukevitch,R,190,RUS,31.5,6-3 6-3,3,Q2,49,3,0,44,28,25,10,9,1,2,3,4,69,42,25,12,9,6,10,633,41,819,20
2017-0083,Eckental CH,Hard,32,C,20171030,248,104932,2,,Kenny De Schepper,L,203,FRA,30.4,104920,,,Denys Molchanov,R,188,UKR,30.4,6-3 6-0,3,Q2,50,6,1,48,38,29,8,8,4,4,2,4,44,24,14,7,7,2,6,156,349,559,53
2017-0083,Eckental CH,Hard,32,C,20171030,249,134384,,WC,Sebastian Prechtel,R,185,GER,21.4,202350,,WC,Fabian Penzkofer,R,,GER,17.7,6-2 6-1,3,Q2,51,1,3,51,29,21,13,8,2,3,6,6,49,28,20,3,7,3,8,796,22,,
2017-0083,Eckental CH,Hard,32,C,20171030,250,145001,,,Evan Furness,R,173,FRA,19.2,104571,1,,Marcos Baghdatis,R,183,CYP,32.3,5-7 6-3 6-4,3,Q2,111,9,12,107,51,42,29,16,11,13,6,8,86,36,26,30,15,3,6,608,45,93,600
2017-0083,Eckental CH,Hard,32,C,20171030,251,106246,,,Robin Kern,R,188,GER,24.0,105109,5,,Marc Sieber,L,178,GER,29.6,6-4 6-2,3,Q3,70,6,6,64,32,23,15,9,7,9,0,7,51,19,11,13,9,1,6,447,82,360,122
2017-0083,Eckental CH,Hard,32,C,20171030,252,106288,3,,Mathias Bourgue,R,188,FRA,23.7,105161,,,Yann Marti,R,173,SUI,29.3,6-2 6-4,3,Q3,67,10,3,55,37,29,9,9,2,3,4,7,64,36,22,11,9,1,5,153,357,512,66
2017-0083,Eckental CH,Hard,32,C,20171030,253,104932,2,,Kenny De Schepper,L,203,FRA,30.4,133975,,,Benjamin Hassan,R,183,LBN,22.7,6-1 6-2,3,Q3,54,4,2,48,36,28,7,8,2,2,1,2,41,20,11,7,7,1,5,156,349,633,41
2017-0083,Eckental CH,Hard,32,C,20171030,254,145001,,,Evan Furness,R,173,FRA,19.2,134384,,WC,Sebastian Prechtel,R,185,GER,21.4,7-5 6-1,3,Q3,65,3,5,63,26,20,19,10,2,5,4,2,61,36,18,8,9,8,14,608,45,796,22
2017-0083,Eckental CH,Hard,32,C,20171030,270,109739,2,,Maximilian Marterer,L,188,GER,22.3,106288,,Q,Mathias Bourgue,R,188,FRA,23.7,6-7(11) 7-6(2) 6-3,3,R32,141,13,3,100,57,44,31,16,1,2,7,9,117,63,48,30,17,4,7,106,536,153,357
2017-0083,Eckental CH,Hard,32,C,20171030,271,104620,,,Simone Bolelli,R,183,ITA,32.0,106246,,Q,Robin Kern,R,188,GER,24.0,7-6(5) 6-2,3,R32,79,4,1,66,49,38,10,10,2,2,8,9,65,34,25,14,10,3,5,175,299,447,82
2017-0083,Eckental CH,Hard,32,C,20171030,272,105161,,LL,Yann Marti,R,173,SUI,29.3,104505,,,Konstantin Kravchuk,R,190,RUS,32.6,6-4 6-3,3,R32,62,1,6,55,36,29,9,10,1,2,5,0,51,37,23,7,9,2,5,512,66,255,195
2017-0083,Eckental CH,Hard,32,C,20171030,273,144895,,SE,Corentin Moutet,L,180,FRA,18.5,105041,6,,Lukas Lacko,R,185,SVK,29.9,6-2 1-6 6-1,3,R32,74,5,6,71,44,29,15,11,6,8,3,2,55,26,19,14,11,1,5,160,339,125,457
2017-0083,Eckental CH,Hard,32,C,20171030,274,122330,3,,Alexander Bublik,R,196,KAZ,20.3,105514,,WC,Jeremy Jahn,R,178,GER,27.5,6-4 6-4,3,R32,64,15,3,58,27,26,18,10,2,2,3,2,67,43,28,11,10,3,5,112,514,249,202
2017-0083,Eckental CH,Hard,32,C,20171030,275,105806,,,Mirza Basic,R,188,BIH,26.3,105747,,,Karim Mohamed Maamoun,R,175,EGY,26.5,6-4 7-5,3,R32,93,8,2,59,34,27,13,11,0,2,4,4,93,57,36,13,11,9,13,158,343,234,221
2017-0083,Eckental CH,Hard,32,C,20171030,276,105060,,,Aldin Setkic,R,191,BIH,29.8,109054,,WC,Daniel Masur,R,183,GER,22.9,1-6 6-3 6-2,3,R32,91,7,6,79,44,31,20,12,3,5,7,2,67,40,28,16,12,4,7,173,304,281,180
2017-0083,Eckental CH,Hard,32,C,20171030,277,124116,8,,Sebastian Ofner,R,191,AUT,21.4,106099,,,Salvatore Caruso,R,185,ITA,24.8,6-3 7-5,3,R32,85,17,5,65,34,30,17,11,2,2,6,6,82,44,35,14,10,12,14,137,409,171,309
2017-0083,Eckental CH,Hard,32,C,20171030,278,104460,5,,Dustin Brown,R,196,JAM,32.8,104932,,Q,Kenny De Schepper,L,203,FRA,30.4,6-2 7-5,3,R32,70,5,6,61,34,27,17,10,2,2,4,2,65,43,28,10,10,5,8,121,475,156,349
2017-0083,Eckental CH,Hard,32,C,20171030,279,104897,,,Matthias Bachinger,R,188,GER,30.5,127157,,WC,Daniel Altmaier,R,188,GER,19.1,6-4 6-0,3,R32,59,4,1,42,27,24,9,8,0,0,5,6,58,31,24,6,8,3,7,194,273,240,211
2017-0083,Eckental CH,Hard,32,C,20171030,280,103990,,,Tommy Robredo,R,180,ESP,35.4,200484,,WC,Rudolf Molleker,R,188,GER,17.0,6-4 6-2,3,R32,60,9,1,45,28,25,11,9,0,0,6,5,61,38,31,6,9,2,5,151,358,616,44
2017-0083,Eckental CH,Hard,32,C,20171030,281,200282,,,Alex De Minaur,R,183,AUS,18.6,105870,4,,Yannick Hanfmann,R,193,GER,25.9,6-4 6-2,3,R32,57,2,3,51,28,22,16,9,2,2,2,1,52,28,20,13,9,1,4,183,286,114,504
2017-0083,Eckental CH,Hard,32,C,20171030,282,105668,7,,Jerzy Janowicz,R,203,POL,26.9,200000,,,Felix Auger Aliassime,R,193,CAN,17.2,7-6(3) 6-1,3,R32,81,5,4,66,33,25,20,10,0,1,8,1,60,37,28,4,9,1,4,136,416,154,353
2017-0083,Eckental CH,Hard,32,C,20171030,283,104997,,PR,Igor Sijsling,R,191,NED,30.2,145001,,Q,Evan Furness,R,173,FRA,19.2,6-3 6-2,3,R32,51,4,2,53,32,25,9,9,1,3,1,10,50,16,12,11,8,5,10,575,50,608,45
2017-0083,Eckental CH,Hard,32,C,20171030,284,104563,,,Luca Vanni,R,198,ITA,32.4,105590,,,Uladzimir Ignatik,R,183,BLR,27.2,6-7(2) 6-4 6-2,3,R32,119,21,3,84,51,42,20,15,1,2,2,1,91,43,31,28,15,5,9,152,357,174,302
2017-0083,Eckental CH,Hard,32,C,20171030,285,105074,1,,Ruben Bemelmans,L,183,BEL,29.7,144750,,,Lloyd Harris,R,193,RSA,20.6,6-3 6-2,3,R32,54,9,3,59,45,35,7,9,2,2,2,3,48,24,17,10,8,3,6,86,626,232,224
2017-0083,Eckental CH,Hard,32,C,20171030,286,109739,2,,Maximilian Marterer,L,188,GER,22.3,104620,,,Simone Bolelli,R,183,ITA,32.0,6-7(3) 7-6(2) 6-3,3,R16,149,17,0,108,65,51,28,17,3,3,4,0,116,83,64,15,16,10,11,106,536,175,299
