tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1980-1725,Pepsi Grand Slam,Clay,4,A,19800208,1,100437,,,Bjorn Borg,R,180,SWE,23.6,100282,,,Guillermo Vilas,L,180,ARG,27.4,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,1,,6,
1980-1725,Pepsi Grand Slam,Clay,4,A,19800208,2,100342,,,Vitas Gerulaitis,R,183,USA,25.5,100581,,,John McEnroe,L,180,USA,20.9,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,5,,2,
1980-1725,Pepsi Grand Slam,Clay,4,A,19800208,3,100437,,,Bjorn Borg,R,180,SWE,23.6,100342,,,Vitas Gerulaitis,R,183,USA,25.5,6-1 5-7 6-1,3,F,,,,,,,,,,,,,,,,,,,,1,,5,
1980-205,Lagos,Clay,32,A,19800225,1,100259,1,,Peter Feigl,R,183,AUT,28.2,100443,,,Christophe Freyss,L,183,FRA,23.4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,58,,,
1980-205,Lagos,Clay,32,A,19800225,2,100135,,,Onny Parun,R,188,NZL,32.8,100467,,,Mark Turpin,R,183,USA,23.0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,3,100450,,,Leo Palin,R,178,FIN,23.3,110384,,,Kehinde Ajayi,R,,NGR,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,4,100228,7,,Kjell Johansson,R,,SWE,29.0,107719,,Q,Martin Lorenzoni,R,,ITA,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,5,100148,,,Ismail El Shafei,R,,EGY,32.2,100176,3,,Hans Kary,L,172,AUT,31.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,6,100451,,,Tony Graham,R,,USA,23.3,100512,,Q,Robert Reininger,R,185,AUT,22.1,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,7,100266,,,John Feaver,R,190,GBR,28.0,100330,,,David Imonitie,R,,NGR,25.8,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,8,100499,,,Chris Mayotte,R,186,USA,22.4,100377,6,,Colin Dowdeswell,R,185,GBR,24.7,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,9,100543,8,,Peter Elter,R,178,GER,21.7,108231,,,Segun Balogun,R,,NGR,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,10,100412,,Q,Bruce Nichols,R,,USA,24.1,100489,,Q,Larry Stefanki,R,178,USA,22.5,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,11,100177,,,Pavel Hutka,R,,CZE,30.9,100238,,,Rick Fisher,R,,USA,28.9,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,12,100230,,,Welry Fritz,R,,CAN,29.0,100415,4,,Michael Grant,R,178,USA,24.0,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,13,100141,5,,Zeljko Franulovic,R,,CRO,32.7,100160,,,Georges Goven,R,173,FRA,31.8,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,14,100281,,,Sashi Menon,R,180,IND,27.5,100394,,,Angel Gimenez,R,163,ESP,24.3,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,15,100444,,,Werner Zirngibl,R,,GER,23.4,108133,,,Roberto Lombardi,R,,ITA,30.0,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,16,100287,,,Robin Drysdale,R,,GBR,27.4,100083,,LL,Nicola Spear,R,,SRB,36.0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,17,100259,1,,Peter Feigl,R,183,AUT,28.2,100135,,,Onny Parun,R,188,NZL,32.8,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,58,,,
1980-205,Lagos,Clay,32,A,19800225,18,100228,7,,Kjell Johansson,R,,SWE,29.0,100450,,,Leo Palin,R,178,FIN,23.3,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,19,100148,,,Ismail El Shafei,R,,EGY,32.2,100451,,,Tony Graham,R,,USA,23.3,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,20,100499,,,Chris Mayotte,R,186,USA,22.4,100266,,,John Feaver,R,190,GBR,28.0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-205,Lagos,Clay,32,A,19800225,21,100543,8,,Peter Elter,R,178,GER,21.7,100412,,Q,Bruce Nichols,R,,USA,24.1,6-1 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
