tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2012-339,Brisbane,Hard,32,A,20120101,1,104918,1,,Andy Murray,R,191,GBR,24.6,105062,,,Mikhail Kukushkin,R,183,KAZ,24.0,5-7 6-3 6-2,3,R32,130,10,0,92,57,41,17,15,4,7,4,3,77,41,29,15,14,4,9,4,7380,91,598
2012-339,Brisbane,Hard,32,A,20120101,2,104180,,,Gilles Muller,L,193,LUX,28.6,103672,,,Ricardo Mello,L,175,BRA,31.0,6-7(3) 7-6(4) 6-3,3,R32,136,23,1,104,55,47,31,17,3,3,3,5,103,67,54,20,16,1,2,54,893,85,630
2012-339,Brisbane,Hard,32,A,20120101,3,104571,,,Marcos Baghdatis,R,183,CYP,26.5,105992,,,Ryan Harrison,R,185,USA,19.6,7-6(7) 6-4,3,R32,101,8,3,71,31,26,26,11,5,6,14,1,79,48,36,17,11,2,4,44,940,79,658
2012-339,Brisbane,Hard,32,A,20120101,4,105453,5,,Kei Nishikori,R,178,JPN,22.0,105649,,,Cedrik Marcel Stebe,L,183,GER,21.2,3-6 6-1 6-4,3,R32,130,1,2,75,49,31,16,13,3,6,4,2,90,49,27,23,13,9,14,25,1430,81,652
2012-339,Brisbane,Hard,32,A,20120101,5,104797,,,Denis Istomin,R,185,UZB,25.3,104252,4,,Florian Mayer,R,190,GER,28.2,7-6(5) 2-3 RET,3,R32,69,10,1,56,28,23,18,8,2,2,2,1,55,38,28,11,9,0,0,73,685,23,1630
2012-339,Brisbane,Hard,32,A,20120101,6,103163,,,Tommy Haas,R,188,GER,33.7,104594,,WC,Marinko Matosevic,R,194,AUS,26.4,6-3 7-5,3,R32,99,4,2,66,40,32,14,11,6,7,4,2,77,45,28,15,10,10,13,205,237,203,240
2012-339,Brisbane,Hard,32,A,20120101,7,105147,,Q,Tatsuma Ito,R,180,JPN,23.6,106093,,WC,Benjamin Mitchell,R,183,AUS,19.0,6-4 6-2,3,R32,70,6,0,52,30,24,15,9,2,2,11,6,68,44,30,7,9,8,11,122,474,227,214
2012-339,Brisbane,Hard,32,A,20120101,8,106071,8,,Bernard Tomic,R,196,AUS,19.1,103898,,,Julien Benneteau,R,185,FRA,30.0,6-2 4-6 7-5,3,R32,147,7,2,92,53,36,23,15,4,7,14,12,121,71,48,19,15,16,21,42,970,52,900
2012-339,Brisbane,Hard,32,A,20120101,9,103285,6,,Radek Stepanek,R,185,CZE,33.0,105051,,,Matthew Ebden,R,188,AUS,24.1,6-4 3-6 6-3,3,R32,132,8,4,91,51,38,22,14,3,4,5,3,99,64,43,19,14,10,12,28,1275,86,627
2012-339,Brisbane,Hard,32,A,20120101,10,103813,,,Jarkko Nieminen,L,185,FIN,30.4,105028,,Q,Jesse Levine,L,175,CAN,24.2,7-6(4) 6-2,3,R32,101,3,0,71,53,32,10,10,6,9,3,6,90,63,36,10,10,9,14,77,666,164,308
