tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-M020,Brisbane,Hard,32,A,20170102,269,106423,111442,,WC,104180,105023,,,7-6(7) 6-4,3,F,Thanasi Kokkinakis,R,,AUS,20.7310061602,Jordan Thompson,R,,AUS,22.7049965777,Gilles Muller,L,193,LUX,33.6536618754,Sam Querrey,R,198,USA,29.2402464066,,,115,665,153,495,97,805,95,8,4,63,42,34,14,11,2,3,1,1,76,45,31,15,11,6,8,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,268,106423,111442,,WC,102110,104273,4,,6-3 6-1,3,SF,Thanasi Kokkinakis,R,,AUS,20.7310061602,Jordan Thompson,R,,AUS,22.7049965777,Daniel Nestor,L,190,CAN,44.3285420945,Edouard Roger Vasselin,R,188,FRA,33.0978781656,,,115,665,15,4120,17,3780,58,3,2,44,23,18,14,8,5,5,1,0,45,26,13,10,8,2,6,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,267,104180,105023,,,105032,104589,,WC,W/O,3,SF,Gilles Muller,L,193,LUX,33.6536618754,Sam Querrey,R,198,USA,29.2402464066,Samuel Groth,R,,AUS,29.2073921971,Chris Guccione,L,201,AUS,31.4277891855,153,495,97,805,49,1422,42,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,266,106423,111442,,WC,105732,103917,1,,1-6 6-4 (10-7),3,QF,Thanasi Kokkinakis,R,,AUS,20.7310061602,Jordan Thompson,R,,AUS,22.7049965777,Pierre Hugues Herbert,R,188,FRA,25.7960301164,Nicolas Mahut,R,190,FRA,34.9486652977,,,115,665,2,7935,1,8550,71,8,2,58,35,29,7,9,2,5,1,2,53,33,25,10,8,1,2,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,265,102110,104273,4,,105449,106043,,,6-3 2-6 (11-9),3,QF,Daniel Nestor,L,190,CAN,44.3285420945,Edouard Roger Vasselin,R,188,FRA,33.0978781656,Steve Johnson,R,188,USA,27.0253251198,Diego Sebastian Schwartzman,R,170,ARG,24.3805612594,15,4120,17,3780,85,920,143,555,72,2,4,57,37,24,11,8,2,4,3,0,63,44,26,11,9,2,4,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,264,105032,104589,,WC,104071,104330,3,,6-2 6-3,3,QF,Samuel Groth,R,,AUS,29.2073921971,Chris Guccione,L,201,AUS,31.4277891855,Raven Klaasen,R,180,RSA,34.2149212868,Rajeev Ram,R,193,USA,32.7939767283,49,1422,42,1780,12,4460,14,4400,60,11,1,47,34,29,7,9,0,0,5,1,43,28,20,8,8,0,3,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,263,104180,105023,,,105453,106233,,,6-3 7-6(1),3,QF,Gilles Muller,L,193,LUX,33.6536618754,Sam Querrey,R,198,USA,29.2402464066,Kei Nishikori,R,178,JPN,27.0116358658,Dominic Thiem,R,185,AUT,23.3319644079,153,495,97,805,849,45,94,825,73,5,3,63,44,35,11,11,4,5,4,4,62,42,29,7,10,6,8,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,262,105732,103917,1,,105777,103529,,,6-4 6-3,3,R16,Pierre Hugues Herbert,R,188,FRA,25.7960301164,Nicolas Mahut,R,190,FRA,34.9486652977,Grigor Dimitrov,R,188,BUL,25.6344969199,Aisam Ul Haq Qureshi,R,183,PAK,36.7967145791,2,7935,1,8550,230,315,40,1968,57,1,0,44,34,28,8,9,2,2,1,3,54,36,25,10,10,6,9,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,261,106423,111442,,WC,106298,104527,,,6-2 2-6 (11-9),3,R16,Thanasi Kokkinakis,R,,AUS,20.7310061602,Jordan Thompson,R,,AUS,22.7049965777,Lucas Pouille,R,185,FRA,22.8583162218,Stanislas Wawrinka,R,183,SUI,31.7672826831,,,115,665,88,900,577,90,65,5,3,50,32,23,9,8,0,2,1,2,58,32,22,12,8,4,6,,,,,,,,,,,,,,,,,,,,
2017-M020,Brisbane,Hard,32,A,20170102,260,102110,104273,4,,103828,104486,,,6-4 6-4,3,R16,Daniel Nestor,L,190,CAN,44.3285420945,Edouard Roger Vasselin,R,188,FRA,33.0978781656,Jean Julien Rojer,R,183,AHO,35.356605065,Horia Tecau,R,193,ROU,31.9534565366,15,4120,17,3780,27,3040,19,3650,64,1,5,53,30,27,13,10,3,3,2,3,49,26,21,12,10,0,2,,,,,,,,,,,,,,,,,,,,
