tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1986-240,Itaparica,Hard,32,A,19861124,1,100653,1,,Andres Gomez,L,193,ECU,26.7,101003,,WC,Ricardo Acioly,R,180,BRA,22.8,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,10,,246,
1986-240,Itaparica,Hard,32,A,19861124,2,100398,,Q,Julio Goes,R,180,BRA,31.0,100864,,,Martin Wostenholme,R,183,CAN,24.1,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,238,,196,
1986-240,Itaparica,Hard,32,A,19861124,3,101119,,,Marian Vajda,R,173,SVK,21.6,100892,,Q,Alexandre Hocevar,R,190,BRA,23.7,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,97,,572,
1986-240,Itaparica,Hard,32,A,19861124,4,100831,,Q,Rick Rudeen,R,188,USA,24.4,101237,,LL,Danilo Marcelino,R,193,BRA,20.7,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,303,,244,
1986-240,Itaparica,Hard,32,A,19861124,5,101511,4,,Horst Skoff,R,175,AUT,18.2,100221,,,Carlos Kirmayr,R,173,BRA,36.1,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,40,,102,
1986-240,Itaparica,Hard,32,A,19861124,6,100548,,,Ivan Kley,R,183,BRA,28.4,101318,,,Javier Frana,L,185,ARG,19.9,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,151,,149,
1986-240,Itaparica,Hard,32,A,19861124,7,100240,,Q,Joao Soares,R,185,BRA,35.5,100751,,,Roberto Saad,R,185,ARG,25.4,3-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,256,,204,
1986-240,Itaparica,Hard,32,A,19861124,8,100652,5,,Cassio Motta,R,180,BRA,26.7,101368,,,Christian Miniussi,R,185,ARG,19.3,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,62,,95,
1986-240,Itaparica,Hard,32,A,19861124,9,100800,6,,Diego Perez,R,178,URU,24.7,100518,,,Ricardo Acuna,R,175,CHI,28.8,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,,63,,154,
1986-240,Itaparica,Hard,32,A,19861124,10,101174,,WC,Fernando Roese,R,190,BRA,21.2,101080,,,Lawson Duncan,R,185,USA,22.0,6-4 4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,236,,164,
1986-240,Itaparica,Hard,32,A,19861124,11,100954,,,Luiz Mattar,R,183,BRA,23.2,100719,,,Juan Avendano,R,178,ESP,25.8,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,101,,117,
