2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,001,105091,1,Q,106154,,,6-4 6-1,3,R32,Peter Torebko,R,,GER,24.9089664613,Duje Kekez,R,,CRO,19.7754962355,279,170,612,39,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,002,106048,,Q,104707,,,7-6(6) 7-6(4),3,R32,Alban Meuffels,U,,NED,20.372347707,Denis Matsukevitch,R,190,RUS,26.7816563997,858,14,580,45,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,003,105702,,,123788,,Q,3-6 6-3 6-4,3,R32,Richard Becker,U,,GER,21.9411362081,Lennart Zynga,R,,GER,21.2156057495,826,16,1017,8,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,004,122353,,WC,104256,6,,6-0 4-6 6-3,3,R32,Christian Hirschmueller,R,,GER,19.8275154004,Clement Reix,U,,FRA,29.2484599589,1904,1,342,127,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,005,104802,4,,105775,,,7-5 6-4,3,R32,Fabrice Martin,R,,FRA,26.3244353183,Marin Draganja,U,,CRO,21.6563997262,317,143,597,41,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,006,104916,,,120424,,WC,6-3 6-2,3,R32,Moritz Baumann,L,,GER,25.6673511294,Yannick Maden,U,,GER,23.1950718686,361,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,007,105906,,,105174,,,6-4 6-4,3,R32,Kevin Krawietz,R,190,GER,20.9555099247,Franck Pepe,R,,FRA,24.5201916496,375,108,651,34,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,008,104510,5,,106371,,Q,6-3 6-3,3,R32,Stefan Seifert,U,,GER,27.8576317591,Yannick Zuern,R,,GER,18.1136208077,318,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,009,104557,7,,106246,,,6-1 6-4,3,R32,Andis Juska,R,,LAT,27.6303901437,Robin Kern,U,,GER,19.2635181383,348,124,386,104,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,010,104953,,,103651,,Q,6-3 6-2,3,R32,Nikolai Fidirko,U,,BLR,25.5660506502,Alexander Satschko,R,180,GER,32.1533196441,645,35,986,9,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,011,104331,,,106096,,,6-3 6-3,3,R32,Rudy Coco,U,,FRA,28.7994524298,Tim Nekic,L,,GER,20.0793976728,815,17,824,16,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,012,105472,3,,121671,,WC,6-4 7-6(4),3,R32,Nils Langer,U,,GER,22.9514031485,Dominique Denis Maden,U,,GER,21.3716632444,305,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,013,105757,8,,105399,,,6-4 6-4,3,R32,Sandro Ehrat,R,180,SUI,21.7248459959,Andriej Kapas,R,,POL,23.40862423,353,121,659,33,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,014,106214,,Q,111453,,WC,6-4 7-5,3,R32,Oscar Otte,U,,GER,19.4798083504,Mikael Torpegaard,R,,DEN,18.6694045175,1164,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,015,104939,,Q,105818,,Q,4-6 6-1 7-5,3,R32,Bjorn Propst,U,,AUT,25.5934291581,Daniel Uhlig,U,,GER,21.4483230664,937,11,1077,7,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,016,105246,,,105967,2,,6-3 6-3,3,R32,Michal Schmid,U,,CZE,24.1095140315,Henri Laaksonen,R,,SUI,20.772073922,463,77,291,155,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,017,105091,1,Q,106048,,Q,6-2 6-4,3,R16,Peter Torebko,R,,GER,24.9089664613,Alban Meuffels,U,,NED,20.372347707,279,170,858,14,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,018,122353,,WC,105702,,,6-7(4) 7-5 6-4,3,R16,Christian Hirschmueller,R,,GER,19.8275154004,Richard Becker,U,,GER,21.9411362081,1904,1,826,16,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,019,104802,4,,104916,,,6-4 6-1,3,R16,Fabrice Martin,R,,FRA,26.3244353183,Moritz Baumann,L,,GER,25.6673511294,317,143,361,119,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,020,104510,5,,105906,,,6-3 6-2,3,R16,Stefan Seifert,U,,GER,27.8576317591,Kevin Krawietz,R,190,GER,20.9555099247,318,142,375,108,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,021,104557,7,,104953,,,6-2 6-1,3,R16,Andis Juska,R,,LAT,27.6303901437,Nikolai Fidirko,U,,BLR,25.5660506502,348,124,645,35,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,022,105472,3,,104331,,,6-4 6-1,3,R16,Nils Langer,U,,GER,22.9514031485,Rudy Coco,U,,FRA,28.7994524298,305,148,815,17,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,023,105757,8,,106214,,Q,6-1 7-5,3,R16,Sandro Ehrat,R,180,SUI,21.7248459959,Oscar Otte,U,,GER,19.4798083504,353,121,1164,5,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,024,105246,,,104939,,Q,7-5 6-3,3,R16,Michal Schmid,U,,CZE,24.1095140315,Bjorn Propst,U,,AUT,25.5934291581,463,77,937,11,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,025,122353,,WC,105091,1,Q,6-2 6-4,3,QF,Christian Hirschmueller,R,,GER,19.8275154004,Peter Torebko,R,,GER,24.9089664613,1904,1,279,170,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,026,104802,4,,104510,5,,6-2 6-4,3,QF,Fabrice Martin,R,,FRA,26.3244353183,Stefan Seifert,U,,GER,27.8576317591,317,143,318,142,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,027,104557,7,,105472,3,,6-0 6-7(6) 6-4,3,QF,Andis Juska,R,,LAT,27.6303901437,Nils Langer,U,,GER,22.9514031485,348,124,305,148,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,028,105757,8,,105246,,,6-4 6-1,3,QF,Sandro Ehrat,R,180,SUI,21.7248459959,Michal Schmid,U,,CZE,24.1095140315,353,121,463,77,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,029,104802,4,,122353,,WC,7-5 6-4,3,SF,Fabrice Martin,R,,FRA,26.3244353183,Christian Hirschmueller,R,,GER,19.8275154004,317,143,1904,1,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,030,104557,7,,105757,8,,7-5 6-7(4) 6-4,3,SF,Andis Juska,R,,LAT,27.6303901437,Sandro Ehrat,R,180,SUI,21.7248459959,348,124,353,121,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-01A-2013,Germany F1,Carpet,32,S,20130107,031,104557,7,,104802,4,,6-4 6-4,3,F,Andis Juska,R,,LAT,27.6303901437,Fabrice Martin,R,,FRA,26.3244353183,348,124,317,143,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,001,105091,1,,103623,,Q,6-3 4-6 7-6(5),3,R32,Peter Torebko,R,,GER,24.9281314168,Jacob Adaktusson,R,,SWE,32.372347707,277,170,1435,2,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,002,106154,,,105634,,,6-3 6-3,3,R32,Duje Kekez,R,,CRO,19.794661191,Viktor Galovic,R,,ITA,22.3216974675,611,39,425,89,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,003,106333,,Q,110618,,WC,6-4 6-3,3,R32,Julien Cagnina,R,,BEL,18.6146475017,Elmar Ejupovic,R,,BIH,19.9507186858,803,17,1401,2,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,004,106390,,Q,105757,7,,4-6 6-1 7-5,3,R32,Matteo Donati,U,,ITA,17.87816564,Sandro Ehrat,R,180,SUI,21.7440109514,1031,8,353,121,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,005,104802,4,,105659,,Q,6-1 6-2,3,R32,Fabrice Martin,R,,FRA,26.3436002738,Otakar Lucak,U,,CZE,22.2340862423,317,143,752,23,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,006,103708,,,106048,,Q,4-6 6-3 6-2,3,R32,Jaroslav Pospisil,R,,CZE,31.9288158795,Alban Meuffels,U,,NED,20.3915126626,404,96,857,14,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,007,105161,,Q,122353,,WC,3-6 6-0 6-2,3,R32,Yann Marti,R,173,SUI,24.605065024,Christian Hirschmueller,R,,GER,19.8466803559,907,12,1903,1,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,008,104557,6,,105323,,,6-3 6-3,3,R32,Andis Juska,R,,LAT,27.6495550992,Wesley Koolhof,R,,NED,23.7453798768,348,124,574,47,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,009,105152,5,,105775,,,6-4 7-6(4),3,R32,Marcin Gawron,U,,POL,24.6406570842,Marin Draganja,U,,CRO,21.6755646817,320,141,597,41,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,010,104676,,,104707,,,3-6 6-2 6-4,3,R32,Andreas Beck,L,190,GER,26.9404517454,Denis Matsukevitch,R,190,RUS,26.8008213552,527,60,580,45,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,011,106072,,,122352,,WC,4-1 RET,3,R32,Alexey Vatutin,U,,RUS,20.2162902122,Christoph Negritu,R,,GER,18.8199863107,470,75,1313,3,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,012,105472,3,,105493,,,6-2 6-3,3,R32,Nils Langer,U,,GER,22.970568104,Tomislav Brkic,U,,BIH,22.8528405202,305,148,392,100,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,013,105906,8,,106371,,WC,3-6 6-4 6-2,3,R32,Kevin Krawietz,R,190,GER,20.9746748802,Yannick Zuern,R,,GER,18.1327857632,373,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,014,105066,,,106374,,Q,6-4 7-6(3),3,R32,Grzegorz Panfil,L,183,POL,25.0376454483,Filip Veger,U,,CRO,18.0670773443,521,62,832,16,,,,,,,,,,,,,,,,,,,,,,,,,
2013-M-FU-GER-02A-2013,Germany F2,Hard,32,S,20130114,015,106248,,,105542,,,6-2 6-2,3,R32,Edoardo Eremin,R,,ITA,19.2772073922,Bastian Trinker,U,,AUT,22.6803559206,561,50,674,32,,,,,,,,,,,,,,,,,,,,,,,,,
