tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,1,105095,1,,Evgeny Korolev,R,185,KAZ,17.8,104978,,Q,Daniel Brands,R,196,GER,18.4,7-6(4) 6-7(13) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,186,211,701,23
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,2,104999,,WC,Mischa Zverev,L,190,GER,18.3,104806,,Q,Daniel Muller,R,,GER,19.2,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,595,35,998,8
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,3,103794,,,Benjamin Becker,R,178,GER,24.5,103238,,,Jean Claude Scherrer,R,188,SUI,27.4,2-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,421,65,375,80
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,4,104676,5,,Andreas Beck,L,190,GER,19.9,190221,,WC,Jochen Schoettler,R,,GER,18.4,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,286,119,1245,3
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,5,102615,4,,Dennis Van Scheppingen,R,185,NED,30.4,105205,,Q,Frank Wintermantel,L,,GER,17.3,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,251,139,1306,3
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,6,104272,,,Torsten Popp,R,,GER,22.1,102579,,,Xavier Audouy,U,,FRA,30.6,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,359,85,433,61
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,7,104487,,LL,Marcel Zimmermann,R,183,GER,20.9,104458,,Q,Clinton Thomson,L,,GER,21.0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,445,58,1002,8
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,8,104721,,Q,Josselin Ouanna,R,193,FRA,19.7,104181,7,,Victor Ionita,R,185,ROU,22.6,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,494,49,309,108
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,9,104010,8,,Dieter Kindlmann,R,183,GER,23.5,104088,,,Michal Navratil,L,,CZE,23.1,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,349,88,420,65
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,10,104885,,WC,Philipp Piyamongkol,U,,GER,18.8,103777,,Q,Patrick Knobloch,U,,GER,24.6,6-7(2) 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,896,12,858,13
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,11,104586,,Q,Lukas Rosol,R,196,CZE,20.4,104551,,Q,Gero Kretschmer,R,,GER,20.6,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,617,31,574,36
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,12,104121,3,,Tobias Summerer,R,185,GER,22.9,104897,,WC,Matthias Bachinger,R,188,GER,18.7,5-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,218,166,648,28
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,13,104233,,,Frederik Nielsen,R,190,DEN,22.3,104332,6,,Philipp Petzschner,R,185,GER,21.7,7-6(6) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,415,67,301,110
2006-M-FU-GER-01A-2006,Germany F1,Carpet,32,S,20060102,14,104242,,,Jan Masik,R,,CZE,22.3,103810,,,Philipp Hammer,R,,GER,24.4,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,389,76,357,86
