tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2001-1500,Tyler CH,Hard,32,C,20011105,1,101833,,LL,Michael Tebbutt,L,190,AUS,30.8,103343,,WC,Scott Eddins,R,,USA,22.6,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,417,64,1161,3
2001-1500,Tyler CH,Hard,32,C,20011105,2,104068,,WC,Robby Ginepri,R,183,USA,19.0,103240,,,Kevin Kim,R,180,USA,23.2,7-6(7) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,256,145,147,260
2001-1500,Tyler CH,Hard,32,C,20011105,3,103888,,,Mardy Fish,R,188,USA,19.9,103319,,,Jeff Morrison,R,185,USA,22.7,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,143,264,183,201
2001-1500,Tyler CH,Hard,32,C,20011105,4,102574,,Q,Gabriel Trifu,R,193,ROU,26.5,102162,5,,Chris Woodruff,R,188,USA,28.8,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,280,125,100,455
2001-1500,Tyler CH,Hard,32,C,20011105,5,103188,4,,Michael Russell,R,173,USA,23.5,102785,,Q,Glenn Weiner,R,188,USA,25.5,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,94,473,263,139
2001-1500,Tyler CH,Hard,32,C,20011105,6,104098,,,Dmitry Tursunov,R,185,RUS,18.8,103270,,Q,Kristian Capalik,R,188,USA,23.0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,156,250,331,92
2001-1500,Tyler CH,Hard,32,C,20011105,7,102434,,,Vincent Spadea,R,183,USA,27.2,103544,,,Andy Ram,R,180,ISR,21.5,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,129,307,224,168
2001-1500,Tyler CH,Hard,32,C,20011105,8,103184,,,Bob Bryan,L,193,USA,23.5,102821,6,,Cecil Mamiit,R,173,PHI,25.3,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,177,218,107,398
2001-1500,Tyler CH,Hard,32,C,20011105,9,103387,7,,Paradorn Srichaphan,R,185,THA,22.3,103470,,,Robert Kendrick,R,190,USA,21.9,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,125,323,215,176
2001-1500,Tyler CH,Hard,32,C,20011105,10,102834,,,Paul Goldstein,R,178,USA,25.2,102538,,,Tuomas Ketola,R,185,FIN,26.7,7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,160,247,231,165
2001-1500,Tyler CH,Hard,32,C,20011105,11,102169,,,Michael Joyce,R,180,USA,28.7,102720,,,Tomas Zib,R,178,CZE,25.7,6-2 6-7(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,209,181,194,195
2001-1500,Tyler CH,Hard,32,C,20011105,12,102855,,,Jack Brasington,R,188,USA,25.1,102703,3,,Hyung Taik Lee,R,180,KOR,25.8,1-6 7-6(5) 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,195,193,90,492
2001-1500,Tyler CH,Hard,32,C,20011105,13,103174,8,,Noam Okun,R,185,ISR,23.5,103834,,WC,Levar Harper Griffith,R,,USA,20.1,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,128,309,246,153
2001-1500,Tyler CH,Hard,32,C,20011105,14,103198,,,Justin Bower,L,190,RSA,23.4,103431,,WC,Brandon Hawk,R,,USA,22.1,7-6(8) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,189,199,287,119
2001-1500,Tyler CH,Hard,32,C,20011105,15,102669,,,Noam Behr,L,188,ISR,26.0,102497,,Q,Mashiska Washington,R,180,USA,26.8,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,169,236,521,39
2001-1500,Tyler CH,Hard,32,C,20011105,16,103484,2,,James Blake,R,185,USA,21.8,102558,,,Eric Taino,L,175,PHI,26.6,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,75,528,235,161
2001-1500,Tyler CH,Hard,32,C,20011105,17,104068,,WC,Robby Ginepri,R,183,USA,19.0,101833,,LL,Michael Tebbutt,L,190,AUS,30.8,6-4 6-5 DEF,3,R16,,,,,,,,,,,,,,,,,,,,256,145,417,64
2001-1500,Tyler CH,Hard,32,C,20011105,18,102574,,Q,Gabriel Trifu,R,193,ROU,26.5,103888,,,Mardy Fish,R,188,USA,19.9,6-1 4-6 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,280,125,143,264
2001-1500,Tyler CH,Hard,32,C,20011105,19,103188,4,,Michael Russell,R,173,USA,23.5,104098,,,Dmitry Tursunov,R,185,RUS,18.8,3-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,94,473,156,250
2001-1500,Tyler CH,Hard,32,C,20011105,20,102434,,,Vincent Spadea,R,183,USA,27.2,103184,,,Bob Bryan,L,193,USA,23.5,4-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,129,307,177,218
2001-1500,Tyler CH,Hard,32,C,20011105,21,103387,7,,Paradorn Srichaphan,R,185,THA,22.3,102834,,,Paul Goldstein,R,178,USA,25.2,6-2 6-7(3) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,125,323,160,247
2001-1500,Tyler CH,Hard,32,C,20011105,22,102169,,,Michael Joyce,R,180,USA,28.7,102855,,,Jack Brasington,R,188,USA,25.1,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,209,181,195,193
2001-1500,Tyler CH,Hard,32,C,20011105,23,103174,8,,Noam Okun,R,185,ISR,23.5,103198,,,Justin Bower,L,190,RSA,23.4,6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,128,309,189,199
