tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,101,144821,1,,Genaro Alberto Olivieri,R,175,ARG,24.5,206556,,Q,Lautaro Agustin Falabella,L,175,ARG,25.0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,249,225,1053,10
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,102,202275,,,Fermin Tenti,R,181,ARG,25.6,209875,,,Alex Barrena,R,175,ARG,20.3,0-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,627,46,541,64
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,103,105607,,,Gabriel Alejandro Hidalgo,R,,ARG,32.5,211636,,Q,Lucio Ratti,R,183,ARG,19.0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,901,15,1059,9
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,104,125825,7,,Matias Zukas,R,183,ARG,26.7,207757,,Q,Santiago Bramajo,U,,ARG,22.2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,491,77,1305,4
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,105,122536,4,,Juan Pablo Paz,R,173,ARG,28.1,211725,,WC,Gal Bar On Monroy,U,,COL,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,465,88,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,106,210510,,,Lautaro Midon,U,,ARG,18.8,126715,,,Fernando Yamacita,R,185,BRA,25.3,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,783,25
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,107,200595,,,Lorenzo Bocchi,R,180,ITA,25.2,144937,,,Nicolas Parizzia,U,,SUI,24.4,6-2 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,708,33,886,16
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,108,105899,5,,Martin Cuevas,R,191,URU,31.1,208078,,,Tomas Farjat,R,188,ARG,22.0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,487,79,599,50
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,109,111508,,,Juan Ignacio Galarza,R,183,ARG,28.9,200331,6,,Leonardo Aboian,L,175,ARG,24.8,7-6(3) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,706,33,485,80
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,110,122571,,,Franco Emanuel Egea,R,180,ARG,27.1,207729,,,Tristan Boyer,R,188,USA,21.8,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,676,37,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,111,212051,,Q,Joaquin  Aguilar Cardozo ,U,,URU,17.8,210379,,WC,Mateo  Labuckas,U,,ARG,25.1,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,112,209254,3,WC,Valerio Aboian,L,183,ARG,20.6,210412,,Q,Juan Manuel La Serna,L,188,ARG,19.0,7-5 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,427,102,1410,3
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,113,208262,8,,Alejo Lorenzo Lingua Lavallen,L,175,ARG,21.9,200100,,WC,Tomas Rengel Sierra,U,,ARG,26.6,7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,516,68,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,114,202271,,Q,Lorenzo Joaquin Rodriguez,R,196,ARG,23.3,208668,,Q,Sean Hess,R,178,ARG,21.8,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,802,23,1343,4
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,115,106164,,,Tomas Lipovsek Puches,R,183,ARG,29.8,211508,,Q,Vitor Leal,R,193,BRA,23.4,4-6 6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,761,27,1183,6
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,116,208046,2,,Pedro Boscardin Dias,R,180,BRA,20.0,211761,,,Valentin Basel,U,,ARG,18.7,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,362,134,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,201,144821,1,,Genaro Alberto Olivieri,R,175,ARG,24.5,202275,,,Fermin Tenti,R,181,ARG,25.6,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,249,225,627,46
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,202,105607,,,Gabriel Alejandro Hidalgo,R,,ARG,32.5,125825,7,,Matias Zukas,R,183,ARG,26.7,6-4 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,,901,15,491,77
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,203,210510,,,Lautaro Midon,U,,ARG,18.8,122536,4,,Juan Pablo Paz,R,173,ARG,28.1,7-5 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,,,465,88
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,204,105899,5,,Martin Cuevas,R,191,URU,31.1,200595,,,Lorenzo Bocchi,R,180,ITA,25.2,6-3 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,487,79,708,33
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,205,122571,,,Franco Emanuel Egea,R,180,ARG,27.1,111508,,,Juan Ignacio Galarza,R,183,ARG,28.9,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,676,37,706,33
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,206,209254,3,WC,Valerio Aboian,L,183,ARG,20.6,212051,,Q,Joaquin  Aguilar Cardozo ,U,,URU,17.8,3-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,427,102,,
2023-M-ITF-ARG-01A-2023,M15 Tucuman,Clay,32,15,20230220,207,202271,,Q,Lorenzo Joaquin Rodriguez,R,196,ARG,23.3,208262,8,,Alejo Lorenzo Lingua Lavallen,L,175,ARG,21.9,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,802,23,516,68
