tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1983-201,Guaruja,Hard,64,A,19830124,1,100518,,,Ricardo Acuna,R,175,CHI,25.0,100548,,,Ivan Kley,R,183,BRA,24.5,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,99,,,
1983-201,Guaruja,Hard,64,A,19830124,2,100651,,,Alejandro Ganzabal,R,180,ARG,22.9,100715,,,Jim Gurfein,L,175,USA,22.0,1-6 7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,,98,,,
1983-201,Guaruja,Hard,64,A,19830124,3,100402,,,Francisco Gonzalez,R,193,PAR,27.1,100609,,,Zoltan Kuharszky,R,183,HUN,23.5,1-6 7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,4,100436,,,Nick Saviano,L,180,USA,26.6,100233,,,Ricardo Cano,R,170,ARG,31.8,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,95,,,
1983-201,Guaruja,Hard,64,A,19830124,5,100799,,,Carlos Castellan,R,190,ARG,20.9,100496,,Q,Charles Buzz Strode,R,183,USA,25.3,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,6,100323,,,Givaldo Barbosa,R,183,BRA,28.9,100398,,,Julio Goes,R,180,BRA,27.2,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,7,100115,,,Jaime Fillol,R,180,CHI,36.6,100240,,,Joao Soares,R,185,BRA,31.7,6-7 6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,,76,,93,
1983-201,Guaruja,Hard,64,A,19830124,8,100599,,,Bernard Boileau,R,185,BEL,23.6,100392,,Q,Richard Meyer,R,183,USA,27.3,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,,70,,,
1983-201,Guaruja,Hard,64,A,19830124,9,100345,,,Pat Dupre,R,190,USA,28.3,100604,,,Egan Adams,R,178,USA,23.5,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,80,,,
1983-201,Guaruja,Hard,64,A,19830124,10,100155,,,Ramiro Benavides,R,,BOL,35.9,100681,,,Morris Skip Strode,R,193,USA,22.6,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,11,101131,,,Jimmy Brown,R,180,USA,17.7,100711,,,Pedro Rebolledo,R,170,CHI,22.0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,,94,,,
1983-201,Guaruja,Hard,64,A,19830124,12,100553,,,Nduka Odizor,R,183,NGR,24.4,101076,,Q,Cesar Kist,R,180,BRA,18.2,6-2 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,78,,,
1983-201,Guaruja,Hard,64,A,19830124,13,100640,,,Stefan Simonsson,R,175,SWE,23.0,100797,,,Ben Testerman,L,185,USA,20.9,2-6 6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,14,100752,,,Ramesh Krishnan,R,170,IND,21.6,100252,,,Tim Gullikson,R,180,USA,31.3,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,97,,,
1983-201,Guaruja,Hard,64,A,19830124,15,100993,,Q,Loic Courteau,R,175,FRA,19.0,100547,,,Rocky Royer,R,,USA,24.5,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,16,100636,,,Gustavo Tiberti,R,175,ARG,23.1,100652,,,Cassio Motta,R,180,BRA,22.9,4-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,84,
1983-201,Guaruja,Hard,64,A,19830124,17,100555,1,,Jose Luis Clerc,R,185,ARG,24.4,100518,,,Ricardo Acuna,R,175,CHI,25.0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,6,,99,
1983-201,Guaruja,Hard,64,A,19830124,18,100651,,,Alejandro Ganzabal,R,180,ARG,22.9,100515,9,,Shlomo Glickstein,R,188,ISR,25.0,2-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,98,,38,
1983-201,Guaruja,Hard,64,A,19830124,19,100402,,,Francisco Gonzalez,R,193,PAR,27.1,100585,12,,Van Winitsky,L,185,USA,23.8,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,53,
1983-201,Guaruja,Hard,64,A,19830124,20,100436,,,Nick Saviano,L,180,USA,26.6,100782,7,,Pablo Arraya,R,180,PER,21.2,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,95,,36,
1983-201,Guaruja,Hard,64,A,19830124,21,100653,3,,Andres Gomez,L,193,ECU,22.8,100799,,,Carlos Castellan,R,190,ARG,20.9,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,15,,,
1983-201,Guaruja,Hard,64,A,19830124,22,100323,,,Givaldo Barbosa,R,183,BRA,28.9,100661,16,,Damir Keretic,R,178,GER,22.8,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,67,
1983-201,Guaruja,Hard,64,A,19830124,23,100631,14,,Tim Wilkison,L,180,USA,23.1,100115,,,Jaime Fillol,R,180,CHI,36.6,6-3 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,63,,76,
1983-201,Guaruja,Hard,64,A,19830124,24,100599,,,Bernard Boileau,R,185,BEL,23.6,100689,6,,Tim Mayotte,R,190,USA,22.4,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,70,,29,
1983-201,Guaruja,Hard,64,A,19830124,25,100345,,,Pat Dupre,R,190,USA,28.3,100393,8,,Marcos Hocevar,R,185,BRA,27.3,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,80,,37,
