tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2000-100,San Luis Potosi CH,Clay,32,C,20000417,1,103758,,LL,Taylor Dent,R,188,USA,18.9,101463,,,Bernd Karbacher,R,185,GER,32.0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,224,154,298,100
2000-100,San Luis Potosi CH,Clay,32,C,20000417,2,103632,,,Luis Horna,R,180,PER,19.5,103009,,Q,Razvan Sabau,R,185,ROU,22.8,7-6(2) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,181,195,219,157
2000-100,San Luis Potosi CH,Clay,32,C,20000417,3,103457,,,Petr Kralert,R,188,CZE,20.4,102979,,,Jeff Coetzee,R,173,RSA,22.9,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,151,244,226,154
2000-100,San Luis Potosi CH,Clay,32,C,20000417,4,102872,7,,James Sekulov,R,180,AUS,23.5,102585,,,Sebastian Prieto,R,180,ARG,24.9,7-6(4) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,126,316,174,199
2000-100,San Luis Potosi CH,Clay,32,C,20000417,5,103454,3,,Nicolas Massu,R,183,CHI,20.5,102305,,WC,Enrique Abaroa,R,183,MEX,26.2,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,90,452,1138,3
2000-100,San Luis Potosi CH,Clay,32,C,20000417,6,103602,,Q,Fernando Gonzalez,R,183,CHI,19.7,103162,,,Dejan Petrovic,R,,SRB,22.0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,387,67,170,211
2000-100,San Luis Potosi CH,Clay,32,C,20000417,7,102538,,,Tuomas Ketola,R,185,FIN,25.1,102306,,,Michael Kohlmann,R,188,GER,26.2,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,144,256,154,240
2000-100,San Luis Potosi CH,Clay,32,C,20000417,8,102251,,,Mariano Hood,L,178,ARG,26.6,102133,5,,Laurence Tieleman,R,180,ITA,27.4,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,180,195,106,373
2000-100,San Luis Potosi CH,Clay,32,C,20000417,9,102860,6,,Agustin Calleri,R,183,ARG,23.5,102103,,,Michael Sell,R,180,USA,27.6,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,121,329,217,158
2000-100,San Luis Potosi CH,Clay,32,C,20000417,10,103138,,,Gianluca Luddi,R,,ITA,22.1,102738,,,Stefano Tarallo,R,185,ITA,24.1,2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,194,176,196,175
2000-100,San Luis Potosi CH,Clay,32,C,20000417,11,102239,,,Francisco Costa,R,180,BRA,26.8,103637,,WC,Marcelo Amador,U,,MEX,19.5,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,143,263,1313,1
2000-100,San Luis Potosi CH,Clay,32,C,20000417,12,102106,4,,Davide Sanguinetti,R,188,ITA,27.6,103188,,,Michael Russell,R,173,USA,21.9,2-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,100,384,168,218
2000-100,San Luis Potosi CH,Clay,32,C,20000417,13,102768,8,,Federico Browne,R,180,ARG,24.0,102036,,WC,Marco Osorio,R,,MEX,28.0,7-5 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,133,300,533,36
2000-100,San Luis Potosi CH,Clay,32,C,20000417,14,103240,,,Kevin Kim,R,180,USA,21.7,103739,,Q,Jose De Armas,R,,VEN,19.0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,179,196,377,68
2000-100,San Luis Potosi CH,Clay,32,C,20000417,15,103909,,,Guillermo Coria,R,175,ARG,18.2,103060,,Q,Alejandro Hernandez,R,180,MEX,22.5,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,462,51,231,146
2000-100,San Luis Potosi CH,Clay,32,C,20000417,16,102987,2,,Andre Sa,R,185,BRA,22.9,102655,,,Jimy Szymanski,R,175,VEN,24.5,6-2 6-7(7) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,89,454,169,216
2000-100,San Luis Potosi CH,Clay,32,C,20000417,17,103632,,,Luis Horna,R,180,PER,19.5,103758,,LL,Taylor Dent,R,188,USA,18.9,1-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,181,195,224,154
2000-100,San Luis Potosi CH,Clay,32,C,20000417,18,103457,,,Petr Kralert,R,188,CZE,20.4,102872,7,,James Sekulov,R,180,AUS,23.5,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,151,244,126,316
2000-100,San Luis Potosi CH,Clay,32,C,20000417,19,103454,3,,Nicolas Massu,R,183,CHI,20.5,103602,,Q,Fernando Gonzalez,R,183,CHI,19.7,6-4 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,90,452,387,67
2000-100,San Luis Potosi CH,Clay,32,C,20000417,20,102251,,,Mariano Hood,L,178,ARG,26.6,102538,,,Tuomas Ketola,R,185,FIN,25.1,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,180,195,144,256
2000-100,San Luis Potosi CH,Clay,32,C,20000417,21,102860,6,,Agustin Calleri,R,183,ARG,23.5,103138,,,Gianluca Luddi,R,,ITA,22.1,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,121,329,194,176
2000-100,San Luis Potosi CH,Clay,32,C,20000417,22,102106,4,,Davide Sanguinetti,R,188,ITA,27.6,102239,,,Francisco Costa,R,180,BRA,26.8,7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,100,384,143,263
2000-100,San Luis Potosi CH,Clay,32,C,20000417,23,102768,8,,Federico Browne,R,180,ARG,24.0,103240,,,Kevin Kim,R,180,USA,21.7,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,133,300,179,196
