tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2007-1531,Joplin CH,Hard,32,C,20070212,1,103188,1,,Michael Russell,R,173,USA,28.7,103276,,WC,Tyler Cleveland,U,,USA,28.3,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,96,439,351,100
2007-1531,Joplin CH,Hard,32,C,20070212,2,103684,,,Benedikt Dorsch,R,178,GER,26.0,103516,,,Nathan Healey,R,180,AUS,26.9,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,189,214,180,229
2007-1531,Joplin CH,Hard,32,C,20070212,3,103967,,,Michael Lammer,R,185,SUI,24.8,103820,,,Alan Mackin,R,183,GBR,25.5,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,298,125,242,166
2007-1531,Joplin CH,Hard,32,C,20070212,4,104864,5,,Alex Kuznetsov,R,183,USA,20.0,104035,,,Bobby Reynolds,R,183,USA,24.5,1-6 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,183,225,204,199
2007-1531,Joplin CH,Hard,32,C,20070212,5,104592,3,,Ilija Bozoljac,R,193,SRB,21.5,104919,,,Leonardo Mayer,R,188,ARG,19.7,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,117,379,241,167
2007-1531,Joplin CH,Hard,32,C,20070212,6,104779,,,Jamie Baker,R,183,GBR,20.5,104136,,,Santiago Gonzalez,R,190,MEX,23.9,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,268,144,239,168
2007-1531,Joplin CH,Hard,32,C,20070212,7,104732,,,Phillip Simmonds,R,,USA,20.7,103977,,,Nicholas Monroe,R,178,USA,24.8,6-7(2) 6-4 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,253,155,311,119
2007-1531,Joplin CH,Hard,32,C,20070212,8,104330,8,,Rajeev Ram,R,193,USA,22.9,104292,,LL,Izak Van Der Merwe,R,196,RSA,23.0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,201,204,444,66
2007-1531,Joplin CH,Hard,32,C,20070212,9,103553,7,,Alun Jones,R,180,AUS,26.7,103204,,,Hugo Armando,R,183,USA,28.7,1-6 7-6(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,219,186,218,187
2007-1531,Joplin CH,Hard,32,C,20070212,10,102780,,,Frederic Niemeyer,R,190,CAN,30.8,104201,,WC,Stefan Borg,R,,SWE,23.6,6-3 5-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,,334,109,,
2007-1531,Joplin CH,Hard,32,C,20070212,11,105385,,Q,Donald Young,L,183,USA,17.5,104976,,WC,Ryan Sweeting,R,196,USA,19.5,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,470,60,299,123
2007-1531,Joplin CH,Hard,32,C,20070212,12,104070,4,,Jesse Witten,R,178,USA,24.3,105065,,Q,Tim Smyczek,R,175,USA,19.1,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,177,232,568,41
2007-1531,Joplin CH,Hard,32,C,20070212,13,104167,,,Todd Widom,R,,USA,23.8,104639,6,,Wayne Odesnik,L,180,USA,21.2,5-4 RET,3,R32,,,,,,,,,,,,,,,,,,,,306,121,182,227
2007-1531,Joplin CH,Hard,32,C,20070212,14,104453,,,Michael Ryderstedt,L,188,SWE,22.2,104623,,,Josh Goodall,R,188,GBR,21.3,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,327,113,212,190
2007-1531,Joplin CH,Hard,32,C,20070212,15,103762,,WC,John Paul Fruttero,R,185,USA,25.7,103104,,Q,Bjorn Rehnquist,R,175,SWE,29.1,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,367,92,455,64
2007-1531,Joplin CH,Hard,32,C,20070212,16,104717,,,Brendan Evans,R,188,USA,20.8,104589,2,,Chris Guccione,L,201,AUS,21.5,7-6(4) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,317,117,109,397
2007-1531,Joplin CH,Hard,32,C,20070212,17,103188,1,,Michael Russell,R,173,USA,28.7,103684,,,Benedikt Dorsch,R,178,GER,26.0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,96,439,189,214
2007-1531,Joplin CH,Hard,32,C,20070212,18,104864,5,,Alex Kuznetsov,R,183,USA,20.0,103967,,,Michael Lammer,R,185,SUI,24.8,6-3 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,183,225,298,125
2007-1531,Joplin CH,Hard,32,C,20070212,19,104779,,,Jamie Baker,R,183,GBR,20.5,104592,3,,Ilija Bozoljac,R,193,SRB,21.5,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,268,144,117,379
2007-1531,Joplin CH,Hard,32,C,20070212,20,104330,8,,Rajeev Ram,R,193,USA,22.9,104732,,,Phillip Simmonds,R,,USA,20.7,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,201,204,253,155
2007-1531,Joplin CH,Hard,32,C,20070212,21,102780,,,Frederic Niemeyer,R,190,CAN,30.8,103553,7,,Alun Jones,R,180,AUS,26.7,6-1 RET,3,R16,,,,,,,,,,,,,,,,,,,,334,109,219,186
2007-1531,Joplin CH,Hard,32,C,20070212,22,104070,4,,Jesse Witten,R,178,USA,24.3,105385,,Q,Donald Young,L,183,USA,17.5,7-6(4) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,177,232,470,60
2007-1531,Joplin CH,Hard,32,C,20070212,23,104453,,,Michael Ryderstedt,L,188,SWE,22.2,104167,,,Todd Widom,R,,USA,23.8,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,327,113,306,121
2007-1531,Joplin CH,Hard,32,C,20070212,24,103762,,WC,John Paul Fruttero,R,185,USA,25.7,104717,,,Brendan Evans,R,188,USA,20.8,2-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,367,92,317,117
2007-1531,Joplin CH,Hard,32,C,20070212,25,103188,1,,Michael Russell,R,173,USA,28.7,104864,5,,Alex Kuznetsov,R,183,USA,20.0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,96,439,183,225
2007-1531,Joplin CH,Hard,32,C,20070212,26,104779,,,Jamie Baker,R,183,GBR,20.5,104330,8,,Rajeev Ram,R,193,USA,22.9,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,268,144,201,204
2007-1531,Joplin CH,Hard,32,C,20070212,27,102780,,,Frederic Niemeyer,R,190,CAN,30.8,104070,4,,Jesse Witten,R,178,USA,24.3,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,334,109,177,232
2007-1531,Joplin CH,Hard,32,C,20070212,28,104453,,,Michael Ryderstedt,L,188,SWE,22.2,103762,,WC,John Paul Fruttero,R,185,USA,25.7,7-6(2) 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,327,113,367,92
2007-1531,Joplin CH,Hard,32,C,20070212,29,103188,1,,Michael Russell,R,173,USA,28.7,104779,,,Jamie Baker,R,183,GBR,20.5,6-1 7-6(4),3,SF,,,,,,,,,,,,,,,,,,,,96,439,268,144
2007-1531,Joplin CH,Hard,32,C,20070212,30,102780,,,Frederic Niemeyer,R,190,CAN,30.8,104453,,,Michael Ryderstedt,L,188,SWE,22.2,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,334,109,327,113
2007-1531,Joplin CH,Hard,32,C,20070212,31,103188,1,,Michael Russell,R,173,USA,28.7,102780,,,Frederic Niemeyer,R,190,CAN,30.8,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,96,439,334,109
2007-1536,Madrid Masters,Hard,48,M,20071015,701,104559,,,Teymuraz Gabashvili,R,188,RUS,22.3,105208,1,,Ernests Gulbis,R,190,LAT,19.1,4-6 6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,100,417,48,698
2007-1536,Madrid Masters,Hard,48,M,20071015,702,102967,9,,Marc Gicquel,R,188,FRA,30.5,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,29.7,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,77,520,142,309
2007-1536,Madrid Masters,Hard,48,M,20071015,703,103169,2,,Oscar Hernandez,R,180,ESP,29.5,102629,,WC,Oscar Burrieza,R,170,ESP,32.2,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,52,636,500,52
2007-1536,Madrid Masters,Hard,48,M,20071015,704,104068,7,,Robby Ginepri,R,183,USA,25.0,105529,,WC,Carlos Gomez Herrera,R,191,ESP,17.4,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,72,535,1474,1
2007-1536,Madrid Masters,Hard,48,M,20071015,705,102860,3,,Agustin Calleri,R,183,ARG,31.0,104262,,,Flavio Cipolla,R,173,ITA,23.9,6-3 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,50,660,143,307
2007-1536,Madrid Masters,Hard,48,M,20071015,706,104620,12,,Simone Bolelli,R,183,ITA,22.0,102800,,WC,Nenad Zimonjic,R,190,SRB,31.3,6-2 6-7(6) 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,92,446,554,39
2007-1536,Madrid Masters,Hard,48,M,20071015,707,102905,4,,Stefan Koubek,L,175,AUT,30.7,103868,,,Ivan Navarro,R,183,ESP,25.9,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,68,565,110,391
2007-1536,Madrid Masters,Hard,48,M,20071015,708,103454,8,,Nicolas Massu,R,183,CHI,28.0,105360,,WC,Guillermo Alcorta Olarra,R,,ESP,18.3,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,74,526,,
2007-1536,Madrid Masters,Hard,48,M,20071015,709,104019,5,,Kristof Vliegen,R,193,BEL,25.3,104371,,,Ivo Minar,R,183,CZE,23.4,6-1 7-6(8),3,Q1,,,,,,,,,,,,,,,,,,,,73,531,157,271
2007-1536,Madrid Masters,Hard,48,M,20071015,710,102318,11,,Andrei Pavel,R,183,ROU,33.7,102839,,,Nicolas Lapentti,R,188,ECU,31.1,7-6(8) 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,82,502,106,402
2007-1536,Madrid Masters,Hard,48,M,20071015,711,104433,6,,Frank Dancevic,R,185,CAN,23.0,104198,,,Guillermo Garcia Lopez,R,188,ESP,24.3,7-6(8) 2-6 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,70,546,94,433
2007-1536,Madrid Masters,Hard,48,M,20071015,712,104268,,,Alejandro Falla,L,185,COL,23.9,102434,10,,Vincent Spadea,R,183,USA,33.2,6-7(4) 6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,128,335,79,515
2007-1536,Madrid Masters,Hard,48,M,20071015,713,102967,9,,Marc Gicquel,R,188,FRA,30.5,104559,,,Teymuraz Gabashvili,R,188,RUS,22.3,6-4 7-6(5),3,Q2,,,,,,,,,,,,,,,,,,,,77,520,100,417
2007-1536,Madrid Masters,Hard,48,M,20071015,714,104068,7,,Robby Ginepri,R,183,USA,25.0,103169,2,,Oscar Hernandez,R,180,ESP,29.5,6-3 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,72,535,52,636
2007-1536,Madrid Masters,Hard,48,M,20071015,715,102860,3,,Agustin Calleri,R,183,ARG,31.0,104620,12,,Simone Bolelli,R,183,ITA,22.0,6-1 7-6(2),3,Q2,,,,,,,,,,,,,,,,,,,,50,660,92,446
2007-1536,Madrid Masters,Hard,48,M,20071015,716,102905,4,,Stefan Koubek,L,175,AUT,30.7,103454,8,,Nicolas Massu,R,183,CHI,28.0,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,68,565,74,526
2007-1536,Madrid Masters,Hard,48,M,20071015,717,102318,11,,Andrei Pavel,R,183,ROU,33.7,104019,5,,Kristof Vliegen,R,193,BEL,25.3,6-1 6-7(7) 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,82,502,73,531
2007-1536,Madrid Masters,Hard,48,M,20071015,718,104268,,,Alejandro Falla,L,185,COL,23.9,104433,6,,Frank Dancevic,R,185,CAN,23.0,6-4 5-7 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,128,335,70,546
2007-1541,Tunis CH,Clay,32,C,20070430,1,102148,1,,Fabrice Santoro,R,178,FRA,34.3,103209,,,Leonardo Azzaro,L,188,ITA,28.9,6-7(5) 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,56,665,279,133
2007-1541,Tunis CH,Clay,32,C,20070430,2,104678,,,Viktor Troicki,R,193,SRB,21.2,102456,,WC,Felix Mantilla,R,180,ESP,32.5,3-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,196,206,699,22
2007-1541,Tunis CH,Clay,32,C,20070430,3,103997,,,Lukasz Kubot,R,190,POL,24.9,103716,,,Uros Vico,R,188,ITA,26.1,6-0 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,154,283,263,145
2007-1541,Tunis CH,Clay,32,C,20070430,4,102318,6,,Andrei Pavel,R,183,ROU,33.2,104180,,,Gilles Muller,L,193,LUX,23.9,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,100,427,129,335
2007-1541,Tunis CH,Clay,32,C,20070430,5,102381,4,,Werner Eschauer,R,188,AUT,33.0,104056,,,Roko Karanusic,R,183,CRO,24.6,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,103,416,151,295
2007-1541,Tunis CH,Clay,32,C,20070430,6,103823,,,Denis Gremelmayr,L,183,GER,25.7,103675,,,Diego Junqueira,L,178,ARG,26.3,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,168,248,240,158
2007-1541,Tunis CH,Clay,32,C,20070430,7,104580,,WC,Haithem Abid,L,,TUN,21.7,103294,,,Christophe Rochus,R,170,BEL,28.3,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,808,15,169,241
2007-1541,Tunis CH,Clay,32,C,20070430,8,102950,8,,Fernando Vicente,R,180,ESP,30.1,104291,,Q,Malek Jaziri,R,185,TUN,23.2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,136,326,631,30
2007-1541,Tunis CH,Clay,32,C,20070430,9,103594,7,,Oliver Marach,R,185,AUT,26.7,104182,,Q,Sasa Tuksar,R,180,CRO,23.9,6-3 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,124,348,377,85
