tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2002-1536,Madrid Masters,Hard,48,M,20021014,1,102148,,Q,Fabrice Santoro,R,178,FRA,29.8453114305,102369,,Q,Julien Boutter,R,190,FRA,28.5256673511,6-3 7-6(4),3,R64,91,1,2,63,38,29,17,11,0,1,8,7,70,38,32,13,10,5,7,50,725,51,715
2002-1536,Madrid Masters,Hard,48,M,20021014,2,103900,,,David Nalbandian,R,180,ARG,20.7830253251,101532,,WC,Francisco Clavet,L,183,ESP,33.9712525667,6-1 6-1,3,R64,55,7,2,52,31,23,13,7,4,4,1,0,43,34,15,3,7,1,6,18,1523,106,375
2002-1536,Madrid Masters,Hard,48,M,20021014,3,102701,,,Marcelo Rios,L,175,CHI,26.8008213552,103292,,,Gaston Gaudio,R,175,ARG,23.8466803559,6-2 6-2,3,R64,58,12,2,57,39,31,8,8,7,7,2,1,47,33,18,7,8,2,6,25,1240,22,1408
2002-1536,Madrid Masters,Hard,48,M,20021014,4,102839,,,Nicolas Lapentti,R,188,ECU,26.1683778234,103356,,,Michel Kratochvil,R,185,SUI,23.5208761123,7-6(5) 6-1,3,R64,106,6,2,73,41,28,15,9,8,11,3,7,76,37,26,13,10,7,13,30,1130,64,635
2002-1536,Madrid Masters,Hard,48,M,20021014,5,103387,,,Paradorn Srichaphan,R,185,THA,23.3347022587,102856,,WC,Gustavo Kuerten,R,190,BRA,26.0917180014,6-4 6-4,3,R64,76,3,4,58,32,28,14,10,0,0,5,1,73,45,30,14,10,2,4,28,1190,35,1005
2002-1536,Madrid Masters,Hard,48,M,20021014,6,103344,,,Ivan Ljubicic,R,193,CRO,23.5728952772,102456,,,Felix Mantilla,R,180,ESP,28.0574948665,6-3 6-4,3,R64,69,10,0,48,21,17,19,9,1,2,1,3,55,31,23,9,10,1,5,54,700,58,660
2002-1536,Madrid Masters,Hard,48,M,20021014,7,103990,,,Tommy Robredo,R,180,ESP,20.4544832307,103018,,,Max Mirnyi,R,196,BLR,25.273100616,6-4 6-4,3,R64,79,1,1,62,43,30,12,10,1,2,4,8,69,38,28,13,10,10,13,38,925,27,1200
2002-1536,Madrid Masters,Hard,48,M,20021014,8,103602,,,Fernando Gonzalez,R,183,CHI,22.2094455852,102987,,Q,Andre Sa,R,185,BRA,25.440109514,6-3 6-2,3,R64,66,12,3,55,33,28,13,9,1,1,0,4,55,30,21,9,8,3,6,20,1493,65,629
2002-1536,Madrid Masters,Hard,48,M,20021014,9,103598,,,Xavier Malisse,R,185,BEL,22.2368240931,102905,,,Stefan Koubek,L,175,AUT,25.7796030116,6-2 6-4,3,R64,73,5,5,68,35,26,17,9,5,7,0,5,60,24,15,14,9,0,5,24,1255,45,765
2002-1536,Madrid Masters,Hard,48,M,20021014,10,104022,,,Mikhail Youzhny,R,183,RUS,20.3039014374,103428,,,Juan Ignacio Chela,R,190,ARG,23.1238877481,6-2 6-2,3,R64,67,0,1,50,27,19,18,8,2,2,2,5,61,26,17,14,8,6,10,44,773,23,1347
