tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-1536,Madrid Masters,Clay,56,M,20090510,701,104262,,,Flavio Cipolla,R,173,ITA,25.5,104999,1,,Mischa Zverev,L,190,GER,21.7,6-4 4-1 RET,3,Q1,,,,,,,,,,,,,,,,,,,,114,725,55,1145
2009-1536,Madrid Masters,Clay,56,M,20090510,702,103084,14,,Guillermo Canas,R,185,ARG,31.4,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,31.3,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,108,734,123,666
2009-1536,Madrid Masters,Clay,56,M,20090510,703,104559,2,,Teymuraz Gabashvili,R,188,RUS,23.9,103543,,,David Marrero,R,185,ESP,29.0,6-4 7-6(1),3,Q1,,,,,,,,,,,,,,,,,,,,78,936,166,460
2009-1536,Madrid Masters,Clay,56,M,20090510,704,102811,,,Dusan Vemic,R,190,SRB,32.8,104593,8,,Daniel Gimeno Traver,R,185,ESP,23.7,4-6 7-5 7-6(5),3,Q1,,,,,,,,,,,,,,,,,,,,458,114,83,899
2009-1536,Madrid Masters,Clay,56,M,20090510,705,104724,3,,Eduardo Schwank,R,183,ARG,23.0,103967,,,Michael Lammer,R,185,SUI,27.1,6-3 6-7(5) 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,68,997,212,337
2009-1536,Madrid Masters,Clay,56,M,20090510,706,105095,10,,Evgeny Korolev,R,185,KAZ,21.2,105062,,,Mikhail Kukushkin,R,183,KAZ,21.3,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,102,776,179,427
2009-1536,Madrid Masters,Clay,56,M,20090510,707,104198,4,,Guillermo Garcia Lopez,R,188,ESP,25.9,102950,,WC,Fernando Vicente,R,180,ESP,32.1,6-2 5-7 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,77,936,251,289
2009-1536,Madrid Masters,Clay,56,M,20090510,708,103428,,,Juan Ignacio Chela,R,190,ARG,29.6,103454,12,,Nicolas Massu,R,183,CHI,29.5,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,197,385,113,726
2009-1536,Madrid Masters,Clay,56,M,20090510,709,104192,,,Marco Crugnola,R,188,ITA,25.9,104216,5,,Maximo Gonzalez,R,175,ARG,25.8,4-6 7-5 7-6(5),3,Q1,,,,,,,,,,,,,,,,,,,,188,400,69,992
2009-1536,Madrid Masters,Clay,56,M,20090510,710,103868,9,,Ivan Navarro,R,183,ESP,27.5,104467,,,Lamine Ouahab,R,185,ALG,24.3,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,84,891,136,571
2009-1536,Madrid Masters,Clay,56,M,20090510,711,104926,6,,Fabio Fognini,R,178,ITA,21.9,104043,,WC,Marc Lopez,R,175,ESP,26.7,6-7(1) 7-6(6) 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,72,970,265,262
2009-1536,Madrid Masters,Clay,56,M,20090510,712,103252,13,,Alberto Martin,R,175,ESP,30.7,104160,,,Lukas Dlouhy,R,185,CZE,26.0,6-4 1-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,95,821,259,280
2009-1536,Madrid Masters,Clay,56,M,20090510,713,103163,7,,Tommy Haas,R,188,GER,31.1,105529,,WC,Carlos Gomez Herrera,R,191,ESP,19.0,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,75,945,1817,2
2009-1536,Madrid Masters,Clay,56,M,20090510,714,104665,11,,Pablo Andujar,R,180,ESP,23.2,103035,,,Alessio Di Mauro,L,185,ITA,31.7,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,100,805,187,400
2009-1536,Madrid Masters,Clay,56,M,20090510,715,103084,14,,Guillermo Canas,R,185,ARG,31.4,104262,,,Flavio Cipolla,R,173,ITA,25.5,4-6 6-3 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,108,734,114,725
2009-1536,Madrid Masters,Clay,56,M,20090510,716,104559,2,,Teymuraz Gabashvili,R,188,RUS,23.9,102811,,,Dusan Vemic,R,190,SRB,32.8,4-6 6-4 7-6(5),3,Q2,,,,,,,,,,,,,,,,,,,,78,936,458,114
