tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1979-1725,Pepsi Grand Slam,Clay,4,A,19790210,1,100284,,,Jimmy Connors,L,178,USA,26.4,100581,,,John McEnroe,L,180,USA,19.9,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,1,,4,
1979-1725,Pepsi Grand Slam,Clay,4,A,19790210,2,100437,,,Bjorn Borg,R,180,SWE,22.6,100282,,,Guillermo Vilas,L,180,ARG,26.4,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,2,,3,
1979-1725,Pepsi Grand Slam,Clay,4,A,19790210,3,100437,,,Bjorn Borg,R,180,SWE,22.6,100284,,,Jimmy Connors,L,178,USA,26.4,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,2,,1,
1979-1727,Louisville,Hard,64,A,19790723,238,100372,,,Trey Waltke,R,173,USA,24.3,100121,,,Raymond Moore,R,183,RSA,32.9,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,239,100116,,,Sherwood Stewart,R,188,USA,33.1,100752,,,Ramesh Krishnan,R,170,IND,18.1,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,,83,,69,
1979-1727,Louisville,Hard,64,A,19790723,240,100436,,,Nick Saviano,L,180,USA,23.1,100344,,,Eric Friedler,R,,USA,24.8,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,87,,,
1979-1727,Louisville,Hard,64,A,19790723,241,100276,,,Terry Moor,L,178,USA,27.2,100186,,,Jeff Borowiak,R,193,USA,29.8,3-6 6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,,84,,,
1979-1727,Louisville,Hard,64,A,19790723,242,100322,,,Emilio Montano,R,,MEX,25.5,100574,,,Peter Rennert,L,185,USA,20.5,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,243,100354,,,Bernard Mitton,R,188,RSA,24.7,100166,,,Gene Stuart Malin,R,,USA,30.8,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,71,,,
1979-1727,Louisville,Hard,64,A,19790723,244,100545,,,Deon Joubert,L,,RSA,21.0,100403,,,Rolf Gehring,R,185,GER,23.6,6-2 5-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,50,
1979-1727,Louisville,Hard,64,A,19790723,245,100236,,,John James,R,183,AUS,28.3,100492,,,John Austin,R,193,USA,21.9,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,246,100368,,,Haroon Ismail,R,178,ZIM,24.3,100173,,,Andrew Pattison,R,188,USA,30.4,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,53,
1979-1727,Louisville,Hard,64,A,19790723,247,100400,,,Hubertus Hoyt,R,,USA,23.7,100557,,,Jai Dilouie,R,,USA,20.8,3-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,248,100298,,,George Hardie,L,,USA,26.4,100422,,,Bruce Manson,L,173,USA,23.3,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,80,
1979-1727,Louisville,Hard,64,A,19790723,249,100700,,,Heinz Gildemeister,R,178,CHI,18.7,107379,,,John Chris Lewis,R,,USA,,6-3 2-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,250,100294,,,Rejean Genois,R,175,CAN,26.5,100523,,,Erick Iskersky,R,180,USA,21.4,6-4 2-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,251,100115,,,Jaime Fillol,R,180,CHI,33.1,100546,,,Eric Fromm,R,178,USA,21.0,6-1 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,252,100377,,,Colin Dowdeswell,R,185,GBR,24.1,100611,,,Mel Purcell,R,178,USA,20.0,1-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,79,,,
1979-1727,Louisville,Hard,64,A,19790723,253,100257,,,Ross Case,R,,AUS,27.7,100203,,,Phil Dent,R,183,AUS,29.4,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,85,,,
1979-1727,Louisville,Hard,64,A,19790723,254,100279,,,Mike Cahill,R,183,USA,27.0,100415,,,Michael Grant,R,178,USA,23.4,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1979-1727,Louisville,Hard,64,A,19790723,255,100060,16,,Marty Riessen,R,185,USA,37.6,100118,,,Ivan Molina,L,,COL,33.1,3-6 7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,46,,86,
1979-1727,Louisville,Hard,64,A,19790723,256,100309,15,,Raul Ramirez,R,183,MEX,26.0,100310,,,Mike Myburg,R,,RSA,26.0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,43,,,
1979-1727,Louisville,Hard,64,A,19790723,257,100319,,,Rick Fagel,R,180,USA,25.6,100417,14,,Hans Gildemeister,R,183,CHI,23.4,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,78,,40,
1979-1727,Louisville,Hard,64,A,19790723,258,100339,13,,Victor Amaya,L,201,USA,25.0,100326,,,Russell Simpson,R,188,NZL,25.4,6-4 3-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,34,,,
1979-1727,Louisville,Hard,64,A,19790723,259,100321,12,,Vijay Amritraj,R,193,IND,25.6,100313,,,Keith Richardson,R,185,USA,25.9,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,,33,,,
