tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1987-204,Vina Del Mar CH,Clay,32,C,19870119,270,100930,,,Paul Vojtischek,R,188,GER,23.5,100810,,,Paul Chamberlin,R,178,USA,24.7,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,219,,206,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,271,107085,,,Gerardo Vacarezza,R,176,CHI,21.4,101080,,,Lawson Duncan,R,185,USA,22.2,1-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,227,,174,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,272,100240,,,Joao Soares,R,185,BRA,35.7,101007,,Q,Guillermo Rivas,R,183,ARG,22.9,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,199,,279,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,273,100770,,,Peter Moraing,R,193,GER,25.3,100691,,,Ivo Werner,R,180,GER,26.3,1-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,188,,194,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,274,101074,,,Carlos Di Laura,L,175,PER,22.2,100898,,WC,Robinson Ureta,R,,CHI,23.8,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,216,,721,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,275,100825,,LL,Hugo Chapacu,R,178,PAR,24.6,107644,,WC,Marcelo Giaverini,R,,CHI,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,291,,,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,276,100938,,,Jaromir Becka,R,175,GER,23.5,100595,,,Ronnie Bathman,R,183,SWE,27.7,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,271,,186,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,277,101243,,,Roberto Azar,L,185,ARG,20.8,100848,,,Alberto Tous,R,175,ESP,24.4,3-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,259,,260,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,278,100711,8,,Pedro Rebolledo,R,170,CHI,26.0,100939,,Q,Joey Rive,L,185,USA,23.5,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,171,,364,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,279,100518,7,,Ricardo Acuna,R,175,CHI,28.9,100624,,,Derek Tarr,L,185,USA,27.3,6-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,170,,187,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,280,101166,,Q,Gustavo Garetto,R,190,ARG,21.4,100669,6,,Charles Bud Cox,R,196,USA,26.7,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,602,,168,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,281,101163,,WC,Juan Pablo Queirolo,R,,CHI,21.4,100639,5,,Blaine Willenborg,R,170,USA,27.0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,871,,162,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,282,101131,4,,Jimmy Brown,R,180,USA,21.7,100460,,,Jose Lopez Maeso,R,173,ESP,30.0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,154,,205,
1987-204,Vina Del Mar CH,Clay,32,C,19870119,283,100651,3,,Alejandro Ganzabal,R,180,ARG,26.9,101340,,,Ricky Brown,R,178,USA,19.7,5-7 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,142,,235,
