2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,001,105572,,,105585,1,,6-2 6-4,3,R32,Austin Krajicek,L,,USA,21.5468856947,Ze Zhang,R,,CHN,21.4976043806,760,18,292,158,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,002,106074,,Q,104753,,,6-3 6-4,3,R32,Jung Woong Na,U,,KOR,19.1704312115,Woong Sun Jun,R,190,KOR,25.5523613963,866,12,557,47,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,003,105031,,,105448,,Q,7-6(4) 3-6 6-1,3,R32,Saketh Myneni,U,,IND,24.205338809,Hsien Yin Peng,U,,TPE,22.0287474333,714,22,1235,3,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,004,105946,,,106034,7,,7-5 7-6(3),3,R32,Liang Chi Huang,U,,TPE,19.819301848,Yasutaka Uchiyama,R,,JPN,19.40862423,635,33,443,82,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,005,104082,,,103657,4,,7-6(7) 3-6 6-4,3,R32,Hiroki Kondo,R,,JPN,29.158110883,Ivo Klec,R,183,SVK,31.0937713895,509,61,362,114,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,006,105730,,,105934,,,6-2 6-2,3,R32,Devin Britton,R,193,USA,20.7967145791,Chuhan Wang,U,,CHN,19.8548939083,741,20,737,20,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,007,104989,,Q,105681,,,7-6(3) 7-6(4),3,R32,Peng Gao,U,,CHN,24.4188911704,Soong Jae Cho,U,,KOR,21.0349075975,898,11,631,33,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,008,104810,6,,106056,,Q,6-1 6-0,3,R32,Zhe Li,U,,CHN,25.2840520192,Yang Lu,U,,CHN,19.2854209446,374,108,1887,1,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,009,104781,,LL,106128,,Q,6-4 6-0,3,R32,Yuichi Ito,U,,JPN,25.4072553046,He Feng,U,,CHN,18.8884325804,878,12,1485,2,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,010,105220,,Q,122481,,WC,6-2 6-4,3,R32,Jun Chao Xu,U,,CHN,23.2772073922,Andy Lau,U,,HKG,17.3059548255,1056,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,011,105202,,WC,105059,,,6-2 6-2,3,R32,Yu Chang,U,,CHN,23.3839835729,Kento Takeuchi,U,,JPN,24.038329911,847,13,532,54,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,012,105732,3,,105291,,Q,6-1 6-1,3,R32,Pierre Hugues Herbert,R,,FRA,20.7939767283,Yi Fan Yang,U,,CHN,22.9048596851,361,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,013,105579,,,105142,8,,6-3 6-3,3,R32,Kittipong Wachiramanowong,R,183,THA,21.5222450376,Arata Onozawa,U,,JPN,23.6796714579,518,59,490,67,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,014,105565,,WC,105999,,WC,6-4 6-2,3,R32,Ya Nan Ma,U,,CHN,21.5742642026,Bowen Ouyang,U,,CHN,19.6221765914,1131,5,813,15,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,015,106210,,,105148,,,6-3 3-6 6-3,3,R32,Jiri Vesely,L,,CZE,18.4804928131,Hsin Han Lee,U,,TPE,23.6221765914,603,37,566,45,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,016,105655,2,,105006,,Q,6-4 7-6(4),3,R32,Hiroki Moriya,R,,JPN,21.2128678987,Chu Huan Yi,U,,TPE,24.3394934976,328,134,845,13,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,017,105572,,,106074,,Q,6-4 4-6 6-0,3,R16,Austin Krajicek,L,,USA,21.5468856947,Jung Woong Na,U,,KOR,19.1704312115,760,18,866,12,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,018,105031,,,105946,,,6-2 6-4,3,R16,Saketh Myneni,U,,IND,24.205338809,Liang Chi Huang,U,,TPE,19.819301848,714,22,635,33,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,019,105730,,,104082,,,7-6(5) 6-4,3,R16,Devin Britton,R,193,USA,20.7967145791,Hiroki Kondo,R,,JPN,29.158110883,741,20,509,61,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,020,104810,6,,104989,,Q,6-1 6-1,3,R16,Zhe Li,U,,CHN,25.2840520192,Peng Gao,U,,CHN,24.4188911704,374,108,898,11,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,021,105220,,Q,104781,,LL,3-6 7-6(5) 7-6(5),3,R16,Jun Chao Xu,U,,CHN,23.2772073922,Yuichi Ito,U,,JPN,25.4072553046,1056,6,878,12,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,022,105202,,WC,105732,3,,6-4 6-1,3,R16,Yu Chang,U,,CHN,23.3839835729,Pierre Hugues Herbert,R,,FRA,20.7939767283,847,13,361,115,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,023,105565,,WC,105579,,,6-2 6-3,3,R16,Ya Nan Ma,U,,CHN,21.5742642026,Kittipong Wachiramanowong,R,183,THA,21.5222450376,1131,5,518,59,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,024,106210,,,105655,2,,6-4 6-3,3,R16,Jiri Vesely,L,,CZE,18.4804928131,Hiroki Moriya,R,,JPN,21.2128678987,603,37,328,134,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,025,105572,,,105031,,,3-6 6-2 3-2 RET,3,QF,Austin Krajicek,L,,USA,21.5468856947,Saketh Myneni,U,,IND,24.205338809,760,18,714,22,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,026,104810,6,,105730,,,6-1 6-3,3,QF,Zhe Li,U,,CHN,25.2840520192,Devin Britton,R,193,USA,20.7967145791,374,108,741,20,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,027,105202,,WC,105220,,Q,6-1 6-0,3,QF,Yu Chang,U,,CHN,23.3839835729,Jun Chao Xu,U,,CHN,23.2772073922,847,13,1056,6,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,028,106210,,,105565,,WC,6-2 6-3,3,QF,Jiri Vesely,L,,CZE,18.4804928131,Ya Nan Ma,U,,CHN,21.5742642026,603,37,1131,5,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,029,105572,,,104810,6,,3-6 6-4 7-5,3,SF,Austin Krajicek,L,,USA,21.5468856947,Zhe Li,U,,CHN,25.2840520192,760,18,374,108,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,030,106210,,,105202,,WC,1-6 7-5 6-4,3,SF,Jiri Vesely,L,,CZE,18.4804928131,Yu Chang,U,,CHN,23.3839835729,603,37,847,13,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-01A-2012,China F1,Hard,32,S,20120102,031,106210,,,105572,,,6-4 7-5,3,F,Jiri Vesely,L,,CZE,18.4804928131,Austin Krajicek,L,,USA,21.5468856947,603,37,760,18,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,001,105585,1,WC,106074,,Q,6-4 6-0,3,R32,Ze Zhang,R,,CHN,21.5167693361,Jung Woong Na,U,,KOR,19.189596167,292,158,866,12,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,002,105579,,,105148,,,6-0 6-3,3,R32,Kittipong Wachiramanowong,R,183,THA,21.5414099932,Hsin Han Lee,U,,TPE,23.6413415469,518,59,567,45,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,003,105202,,SE,105681,,,6-2 6-3,3,R32,Yu Chang,U,,CHN,23.4031485284,Soong Jae Cho,U,,KOR,21.054072553,847,13,631,33,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,004,104810,6,,105142,,,6-1 6-4,3,R32,Zhe Li,U,,CHN,25.3032169747,Arata Onozawa,U,,JPN,23.6988364134,373,108,489,67,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,005,105732,3,,103175,,,4-6 7-6(6) 7-6(3),3,R32,Pierre Hugues Herbert,R,,FRA,20.8131416838,Toshihide Matsui,R,180,JPN,33.7248459959,360,115,476,72,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,006,104082,,,105999,,Q,6-3 6-4,3,R32,Hiroki Kondo,R,,JPN,29.1772758385,Bowen Ouyang,U,,CHN,19.6413415469,508,61,813,15,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,007,105339,,Q,104989,,Q,3-6 6-0 6-1,3,R32,Yan Bai,U,,CHN,22.636550308,Peng Gao,U,,CHN,24.4380561259,,,898,11,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,008,104753,,,104949,,LL,6-3 6-3,3,R32,Woong Sun Jun,R,190,KOR,25.5715263518,Weerapat Doakmaiklee,U,,THA,24.5749486653,558,47,1213,4,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,009,106034,8,,105059,,,5-7 6-2 6-2,3,R32,Yasutaka Uchiyama,R,,JPN,19.4277891855,Kento Takeuchi,U,,JPN,24.0574948665,441,82,532,54,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,010,105565,,WC,106128,,WC,6-4 6-3,3,R32,Ya Nan Ma,U,,CHN,21.5934291581,He Feng,U,,CHN,18.9075975359,1132,5,1486,2,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,011,105946,,,105359,,Q,6-4 6-2,3,R32,Liang Chi Huang,U,,TPE,19.8384668036,Jason Jung,U,,USA,22.5681040383,636,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,012,105572,,SE,103657,4,,6-4 6-3,3,R32,Austin Krajicek,L,,USA,21.5660506502,Ivo Klec,R,183,SVK,31.112936345,761,18,379,106,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,013,105842,7,WC,105031,,,6-0 RET,3,R32,Di Wu,R,,CHN,20.3203285421,Saketh Myneni,U,,IND,24.2245037645,420,88,714,22,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,014,105006,,Q,105220,,Q,6-0 6-3,3,R32,Chu Huan Yi,U,,TPE,24.3586584531,Jun Chao Xu,U,,CHN,23.2963723477,845,13,1056,6,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,015,105730,,,105003,,Q,6-3 6-4,3,R32,Devin Britton,R,193,USA,20.8158795346,Wan Gao,U,,CHN,24.3778234086,742,20,947,9,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,016,105655,2,,105934,,,6-7(6) 6-0 6-3,3,R32,Hiroki Moriya,R,,JPN,21.2320328542,Chuhan Wang,U,,CHN,19.8740588638,330,134,737,20,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,017,105585,1,WC,105579,,,6-2 6-2,3,R16,Ze Zhang,R,,CHN,21.5167693361,Kittipong Wachiramanowong,R,183,THA,21.5414099932,292,158,518,59,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,018,104810,6,,105202,,SE,3-6 6-3 6-3,3,R16,Zhe Li,U,,CHN,25.3032169747,Yu Chang,U,,CHN,23.4031485284,373,108,847,13,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,019,105732,3,,104082,,,6-3 6-7(2) 6-1,3,R16,Pierre Hugues Herbert,R,,FRA,20.8131416838,Hiroki Kondo,R,,JPN,29.1772758385,360,115,508,61,,,,,,,,,,,,,,,,,,,,,,,,,
2012-M-FU-CHN-02A-2012,China F2,Hard,32,S,20120109,020,105339,,Q,104753,,,7-6(3) 6-3,3,R16,Yan Bai,U,,CHN,22.636550308,Woong Sun Jun,R,190,KOR,25.5715263518,,,558,47,,,,,,,,,,,,,,,,,,,,,,,,,
