tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2007-1536,Madrid Masters,Hard,48,M,20071015,1,104068,,Q,Robby Ginepri,R,183,USA,25.0212183436,103781,,,Jurgen Melzer,L,183,AUT,26.3983572895,2-6 7-6(2) 6-4,3,R64,117,4,3,99,64,40,23,15,4,7,4,2,89,61,43,16,15,4,6,72,535,56,625
2007-1536,Madrid Masters,Hard,48,M,20071015,2,102860,,Q,Agustin Calleri,R,183,ARG,31.0828199863,104098,,,Dmitry Tursunov,R,185,RUS,24.8405201916,3-6 7-6(4) 6-4,3,R64,108,9,2,83,44,35,28,15,0,1,6,2,91,53,43,23,16,0,1,50,660,28,950
2007-1536,Madrid Masters,Hard,48,M,20071015,3,102905,,Q,Stefan Koubek,L,175,AUT,30.7816563997,103813,,,Jarkko Nieminen,L,185,FIN,26.2286105407,6-3 3-6 6-4,3,R64,98,5,3,78,42,32,18,14,3,7,3,4,94,63,37,16,14,8,13,68,565,29,935
2007-1536,Madrid Masters,Hard,48,M,20071015,4,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,103835,,,Filippo Volandri,R,183,ITA,26.1081451061,6-3 6-2,3,R64,79,5,2,57,37,30,7,9,3,4,0,3,42,18,12,10,8,1,5,42,741,43,731
2007-1536,Madrid Masters,Hard,48,M,20071015,5,103333,,,Ivo Karlovic,R,208,CRO,28.6269678303,103498,,,Marat Safin,R,193,RUS,27.7152635181,6-3 6-4,3,R64,58,17,2,53,38,34,7,10,2,2,3,2,47,26,21,12,9,2,4,24,1258,36,855
2007-1536,Madrid Masters,Hard,48,M,20071015,6,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,104527,,,Stan Wawrinka,R,183,SUI,22.5489390828,7-5 6-3,3,R64,98,3,2,68,40,28,19,11,4,5,1,1,67,45,25,13,10,2,5,112,370,35,860
2007-1536,Madrid Masters,Hard,48,M,20071015,7,104338,,,Juan Monaco,R,185,ARG,23.5455167693,104214,,,Igor Andreev,R,185,RUS,24.2546201232,6-7(5) 6-0 6-4,3,R64,240,3,1,104,77,53,16,14,10,11,5,3,100,70,44,13,14,6,11,20,1350,33,895
2007-1536,Madrid Masters,Hard,48,M,20071015,8,104597,,,Nicolas Almagro,R,183,ESP,22.1492128679,102148,,,Fabrice Santoro,R,178,FRA,34.8473648186,6-4 6-4,3,R64,79,7,1,56,38,29,11,10,1,2,4,2,59,30,19,16,10,3,6,26,1015,46,719
2007-1536,Madrid Masters,Hard,48,M,20071015,9,104339,,,Mario Ancic,R,196,CRO,23.5427789185,102967,,Q,Marc Gicquel,R,188,FRA,30.5434633812,6-4 6-2,3,R64,71,11,0,43,27,26,10,9,0,0,6,3,47,25,19,10,9,3,6,49,675,77,520
2007-1536,Madrid Masters,Hard,48,M,20071015,10,103908,,,Paul Henri Mathieu,R,185,FRA,25.7549623546,103888,,,Mardy Fish,R,188,USA,25.8480492813,6-3 2-6 7-5,3,R64,130,12,4,85,49,38,18,14,2,4,19,2,95,52,42,15,15,5,8,21,1335,38,775
2007-1536,Madrid Masters,Hard,48,M,20071015,11,103507,,,Juan Carlos Ferrero,R,183,ESP,27.6714579055,104268,,Q,Alejandro Falla,L,185,COL,23.9178644764,6-4 7-5,3,R64,96,2,2,75,43,26,19,11,4,6,2,2,61,39,26,10,11,2,6,23,1285,128,335
2007-1536,Madrid Masters,Hard,48,M,20071015,12,104269,,,Fernando Verdasco,L,188,ESP,23.9151266256,103656,,WC,Albert Montanes,R,175,ESP,26.8829568789,6-1 6-1,3,R64,56,3,1,45,32,24,8,7,3,3,1,6,55,27,14,12,7,7,12,32,905,47,700
2007-1536,Madrid Masters,Hard,48,M,20071015,13,105223,,WC,Juan Martin del Potro,R,198,ARG,19.0581793292,103808,,,Potito Starace,R,188,ITA,26.2532511978,7-5 6-1,3,R64,78,10,1,51,35,27,12,10,1,2,1,2,58,31,14,16,9,3,7,53,634,27,951
2007-1536,Madrid Masters,Hard,48,M,20071015,14,103900,,,David Nalbandian,R,180,ARG,25.7850787132,103096,,,Arnaud Clement,R,173,FRA,29.826146475,5-7 6-2 6-4,3,R64,137,14,4,96,51,35,24,15,6,9,6,4,83,35,25,22,15,2,7,25,1160,40,745
2007-1536,Madrid Masters,Hard,48,M,20071015,15,104918,,,Andy Murray,R,190,GBR,20.4188911704,103285,,,Radek Stepanek,R,185,CZE,28.8815879535,6-4 6-1,3,R64,63,6,1,44,24,22,14,9,0,0,2,2,58,39,22,11,8,11,14,17,1480,30,925
2007-1536,Madrid Masters,Hard,48,M,20071015,16,104571,,,Marcos Baghdatis,R,183,CYP,22.3271731691,102318,,Q,Andrei Pavel,R,183,ROU,33.7138945927,6-3 4-6 6-1,3,R64,120,5,1,81,48,36,16,13,1,3,11,5,86,52,39,10,13,6,11,22,1295,82,502
2007-1536,Madrid Masters,Hard,48,M,20071015,17,103819,1,,Roger Federer,R,185,SUI,26.1848049281,104068,,Q,Robby Ginepri,R,183,USA,25.0212183436,7-6(2) 6-4,3,R32,86,11,1,70,44,35,18,11,3,3,1,1,73,42,30,18,11,3,4,1,7355,72,535
2007-1536,Madrid Masters,Hard,48,M,20071015,18,103084,13,,Guillermo Canas,R,185,ARG,29.8863791923,102860,,Q,Agustin Calleri,R,183,ARG,31.0828199863,6-3 3-6 7-5,3,R32,143,9,2,88,55,38,19,15,5,8,14,6,104,60,47,16,15,8,12,14,1673,50,660
2007-1536,Madrid Masters,Hard,48,M,20071015,19,102905,,Q,Stefan Koubek,L,175,AUT,30.7816563997,103344,12,,Ivan Ljubicic,R,193,CRO,28.5749486653,6-3 6-7(2) 7-5,3,R32,136,8,3,103,64,47,26,17,3,3,23,3,90,58,49,15,16,1,3,68,565,13,1675
2007-1536,Madrid Masters,Hard,48,M,20071015,20,103852,,WC,Feliciano Lopez,L,188,ESP,26.0670773443,103970,7,,David Ferrer,R,175,ESP,25.5359342916,7-6(3) 7-5,3,R32,108,9,3,84,41,30,27,12,3,4,3,2,78,43,31,19,12,0,2,42,741,7,2130
2007-1536,Madrid Masters,Hard,48,M,20071015,21,103333,,,Ivo Karlovic,R,208,CRO,28.6269678303,103169,,LL,Oscar Hernandez,R,180,ESP,29.5140314853,7-5 6-2,3,R32,73,20,2,50,36,32,9,10,0,0,0,2,59,36,22,13,10,6,9,24,1258,52,636
2007-1536,Madrid Masters,Hard,48,M,20071015,22,103017,,,Nicolas Kiefer,R,183,GER,30.2778918549,104022,16,,Mikhail Youzhny,R,183,RUS,25.3059548255,6-1 6-3,3,R32,66,6,1,44,28,26,7,8,1,1,2,1,49,30,15,9,8,2,6,112,370,18,1465
2007-1536,Madrid Masters,Hard,48,M,20071015,23,104338,,,Juan Monaco,R,185,ARG,23.5455167693,103163,11,,Tommy Haas,R,188,GER,29.5331964408,6-4 7-5,3,R32,85,4,3,63,40,30,15,11,3,4,5,3,74,48,33,11,11,5,8,20,1350,10,1940
2007-1536,Madrid Masters,Hard,48,M,20071015,24,103602,5,,Fernando Gonzalez,R,183,CHI,27.2114989733,104597,,,Nicolas Almagro,R,183,ESP,22.1492128679,7-6(11) 7-5,3,R32,97,7,1,75,52,42,14,12,1,2,11,1,86,60,42,14,12,5,7,6,2245,26,1015
2007-1536,Madrid Masters,Hard,48,M,20071015,25,104339,,,Mario Ancic,R,196,CRO,23.5427789185,103484,6,,James Blake,R,185,USA,27.7973990418,6-3 6-4,3,R32,69,7,3,57,36,32,10,10,1,1,5,4,54,31,26,9,9,2,4,49,675,8,2110
2007-1536,Madrid Masters,Hard,48,M,20071015,26,103908,,,Paul Henri Mathieu,R,185,FRA,25.7549623546,104755,10,,Richard Gasquet,R,185,FRA,21.325119781,7-6(8) 7-5,3,R32,133,4,2,91,44,28,31,12,7,8,7,0,80,43,32,21,12,1,3,21,1335,12,1885
2007-1536,Madrid Masters,Hard,48,M,20071015,27,103507,,,Juan Carlos Ferrero,R,183,ESP,27.6714579055,102845,14,,Carlos Moya,R,190,ESP,31.1321013005,7-6(2) 6-4,3,R32,104,6,0,65,45,36,12,11,3,5,8,5,86,49,31,17,11,12,15,23,1285,15,1620
2007-1536,Madrid Masters,Hard,48,M,20071015,28,104925,3,,Novak Djokovic,R,188,SRB,20.3997262149,104269,,,Fernando Verdasco,L,188,ESP,23.9151266256,6-7(7) 6-3 6-3,3,R32,154,6,4,112,61,47,28,15,10,10,2,4,90,67,49,9,15,2,5,3,4370,32,905
2007-1536,Madrid Masters,Hard,48,M,20071015,29,105223,,WC,Juan Martin del Potro,R,198,ARG,19.0581793292,103990,8,,Tommy Robredo,R,180,ESP,25.4565366188,6-7(4) 6-4 6-3,3,R32,152,7,2,91,55,42,23,15,1,2,10,0,109,70,49,20,16,5,9,53,634,9,2035
2007-1536,Madrid Masters,Hard,48,M,20071015,30,103900,,,David Nalbandian,R,180,ARG,25.7850787132,104607,9,,Tomas Berdych,R,196,CZE,22.0752908966,4-6 6-4 7-6(2),3,R32,130,9,2,100,59,46,20,16,4,8,12,2,92,51,39,18,16,0,4,25,1160,11,1935
2007-1536,Madrid Masters,Hard,48,M,20071015,31,104918,,,Andy Murray,R,190,GBR,20.4188911704,103428,15,,Juan Ignacio Chela,R,190,ARG,28.1259411362,6-1 6-3,3,R32,66,6,3,50,28,22,11,8,2,3,0,3,56,27,16,9,8,4,9,17,1480,16,1485
2007-1536,Madrid Masters,Hard,48,M,20071015,32,104745,2,,Rafael Nadal,L,185,ESP,21.3661875428,104571,,,Marcos Baghdatis,R,183,CYP,22.3271731691,6-4 6-4,3,R32,98,1,0,55,29,24,15,10,4,5,5,2,59,31,22,13,10,2,5,2,5385,22,1295
