tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,101,144869,1,,Tomas Martin Etcheverry,R,196,ARG,20.6,200030,,,Facundo Juarez,R,180,ITA,22.4,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,330,117,560,44
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,102,208262,,WC,Alejo Lorenzo Lingua Lavallen,L,175,ARG,18.9,206556,,LL,Lautaro Agustin Falabella,L,175,ARG,22.0,6-7(4) 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,857,15,1670,1
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,103,105607,,Q,Gabriel Alejandro Hidalgo,R,,ARG,29.5,200426,,Q,Felipe Derdoy,U,,ARG,23.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,852,15,1892,1
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,104,106032,6,,Facundo Arguello,R,178,ARG,27.5,208363,,WC,Mariano Navone,R,178,ARG,18.9,6-3 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,342,110,903,13
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,105,207678,3,,Juan Manuel Cerundolo,L,183,ARG,18.2,200331,,LL,Leonardo Aboian,L,175,ARG,21.8,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,371,97,1212,5
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,106,144973,,,Santiago Fa Rodriguez Taverna,R,191,ARG,20.6,122538,,,Nicolas Alberto Arreche,U,,ARG,25.4,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,599,38,569,43
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,107,122571,,Q,Franco Emanuel Egea,R,180,ARG,24.1,202106,,Q,Juan Bautista Otegui,R,191,ARG,21.0,7-6(4) 6-7(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,787,19,756,21
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,108,207680,,,Facundo Diaz Acosta,L,183,ARG,19.1,106380,5,,Gonzalo Villanueva,R,175,ARG,25.1,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,469,65,386,92
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,109,200116,8,,Camilo Ugo Carabelli,R,185,ARG,20.6,208913,,WC,Juan Bautista Torres,R,178,ARG,17.8,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,411,82,1337,3
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,110,111508,,,Juan Ignacio Galarza,R,183,ARG,25.9,202378,,Q,Ignacio Carou,R,178,URU,20.6,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,539,49,844,16
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,111,106252,,PR,Joao Pedro Sorgi,R,188,BRA,26.3,105156,,,Federico Zeballos,R,185,BOL,31.7,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,637,32,537,50
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,112,208882,,WC,Roman Andres Burruchaga,R,183,ARG,18.0,144821,4,,Genaro Alberto Olivieri,R,175,ARG,21.5,6-7(3) 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1857,1,385,93
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,113,207815,,Q,Guido Ivan Justo,R,178,ARG,22.1,126664,7,,Manuel Pena Lopez,U,,ARG,22.0,2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,775,20,400,86
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,114,126183,,,Mariano Kestelboim,R,185,ARG,24.0,105180,,,Daniel Dutra Da Silva,L,173,BRA,31.6,7-6(3) 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,500,59,529,51
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,115,106162,,SE,Franco Agamenone,R,191,ITA,26.8,133820,,,Ignacio Monzon,R,173,ARG,22.1,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1525,2,688,27
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,116,202058,,,Thiago Agustin Tirante,R,185,ARG,18.8,126190,2,,Nicolas Alvarez,R,185,PER,23.7,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,721,24,329,117
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,201,144869,1,,Tomas Martin Etcheverry,R,196,ARG,20.6,208262,,WC,Alejo Lorenzo Lingua Lavallen,L,175,ARG,18.9,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,330,117,857,15
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,202,106032,6,,Facundo Arguello,R,178,ARG,27.5,105607,,Q,Gabriel Alejandro Hidalgo,R,,ARG,29.5,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,342,110,852,15
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,203,207678,3,,Juan Manuel Cerundolo,L,183,ARG,18.2,144973,,,Santiago Fa Rodriguez Taverna,R,191,ARG,20.6,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,371,97,599,38
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,204,207680,,,Facundo Diaz Acosta,L,183,ARG,19.1,122571,,Q,Franco Emanuel Egea,R,180,ARG,24.1,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,469,65,787,19
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,205,200116,8,,Camilo Ugo Carabelli,R,185,ARG,20.6,111508,,,Juan Ignacio Galarza,R,183,ARG,25.9,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,411,82,539,49
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,206,208882,,WC,Roman Andres Burruchaga,R,183,ARG,18.0,106252,,PR,Joao Pedro Sorgi,R,188,BRA,26.3,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1857,1,637,32
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,207,126183,,,Mariano Kestelboim,R,185,ARG,24.0,207815,,Q,Guido Ivan Justo,R,178,ARG,22.1,6-1 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,500,59,775,20
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,208,106162,,SE,Franco Agamenone,R,191,ITA,26.8,202058,,,Thiago Agustin Tirante,R,185,ARG,18.8,7-6(11) 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,1525,2,721,24
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,301,144869,1,,Tomas Martin Etcheverry,R,196,ARG,20.6,106032,6,,Facundo Arguello,R,178,ARG,27.5,6-2 1-6 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,,330,117,342,110
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,302,207680,,,Facundo Diaz Acosta,L,183,ARG,19.1,207678,3,,Juan Manuel Cerundolo,L,183,ARG,18.2,0-6 6-2 7-5,3,QF,,,,,,,,,,,,,,,,,,,,469,65,371,97
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,303,200116,8,,Camilo Ugo Carabelli,R,185,ARG,20.6,208882,,WC,Roman Andres Burruchaga,R,183,ARG,18.0,7-6(3) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,411,82,1857,1
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,304,106162,,SE,Franco Agamenone,R,191,ITA,26.8,126183,,,Mariano Kestelboim,R,185,ARG,24.0,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,,1525,2,500,59
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,401,144869,1,,Tomas Martin Etcheverry,R,196,ARG,20.6,207680,,,Facundo Diaz Acosta,L,183,ARG,19.1,7-5 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,,330,117,469,65
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,402,200116,8,,Camilo Ugo Carabelli,R,185,ARG,20.6,106162,,SE,Franco Agamenone,R,191,ITA,26.8,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,411,82,1525,2
2020-M-ITF-ARG-01A-2020,M25 Rio Cuarto,Clay,32,25,20200224,501,200116,8,,Camilo Ugo Carabelli,R,185,ARG,20.6,144869,1,,Tomas Martin Etcheverry,R,196,ARG,20.6,7-6(9) 6-2,3,F,,,,,,,,,,,,,,,,,,,,411,82,330,117
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,101,202103,1,,Francisco Cerundolo,R,185,ARG,21.5,202058,,,Thiago Agustin Tirante,R,185,ARG,18.8,7-6(2) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,243,201,724,24
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,102,200434,,LL,Santiago Besada,U,,ARG,21.9,200331,,WC,Leonardo Aboian,L,175,ARG,21.8,5-7 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1238,4,1218,5
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,103,208772,,WC,Benjamin L Ambrosio,U,,ARG,18.9,106252,,,Joao Pedro Sorgi,R,188,BRA,26.3,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,642,32
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,104,106174,,Q,Gonzalo Lama,R,180,CHI,26.8,144821,6,,Genaro Alberto Olivieri,R,175,ARG,21.5,7-5 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,971,10,386,93
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,105,207680,,,Facundo Diaz Acosta,L,183,ARG,19.2,202104,3,,Sebastian Baez,R,170,ARG,19.1,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,470,65,349,109
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,106,208913,,WC,Juan Bautista Torres,R,178,ARG,17.9,208912,,WC,Mateo Berta,U,,ARG,16.9,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1353,3,,
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,107,144973,,,Santiago Fa Rodriguez Taverna,R,191,ARG,20.6,105180,,,Daniel Dutra Da Silva,L,173,BRA,31.6,1-6 7-6(5) RET,3,R32,,,,,,,,,,,,,,,,,,,,510,58,534,51
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,108,126664,8,,Manuel Pena Lopez,U,,ARG,22.0,133820,,,Ignacio Monzon,R,173,ARG,22.1,6-3 3-6 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,399,86,693,27
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,109,106380,7,,Gonzalo Villanueva,R,175,ARG,25.1,105700,,Q,Jose Pereira,R,180,BRA,29.0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,385,93,1148,6
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,110,122538,,,Nicolas Alberto Arreche,U,,ARG,25.4,208078,,LL,Tomas Farjat,R,188,ARG,19.0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,576,43,1030,9
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,111,208363,,Q,Mariano Navone,R,178,ARG,19.0,207757,,Q,Santiago Bramajo,U,,ARG,19.3,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,794,19,1444,2
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,112,106292,4,,Hernan Casanova,R,178,ARG,26.0,202106,,,Juan Bautista Otegui,R,191,ARG,21.0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,364,102,784,19
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,113,207678,5,,Juan Manuel Cerundolo,L,183,ARG,18.2,207815,,,Guido Ivan Justo,R,178,ARG,22.2,6-1 4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,371,98,765,21
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,114,125825,,,Matias Zukas,R,183,ARG,23.8,207681,,,Francisco Comesana,R,178,ARG,19.4,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,512,58,707,26
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,115,126183,,,Mariano Kestelboim,R,185,ARG,24.0,209875,,Q,Alex Barrena,R,175,ARG,17.3,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,504,59,,
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,116,106032,2,,Facundo Arguello,R,178,ARG,27.5,208882,,Q,Roman Andres Burruchaga,R,183,ARG,18.1,4-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,341,111,1862,1
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,201,202103,1,,Francisco Cerundolo,R,185,ARG,21.5,200434,,LL,Santiago Besada,U,,ARG,21.9,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,243,201,1238,4
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,202,106174,,Q,Gonzalo Lama,R,180,CHI,26.8,208772,,WC,Benjamin L Ambrosio,U,,ARG,18.9,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,971,10,,
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,203,207680,,,Facundo Diaz Acosta,L,183,ARG,19.2,208913,,WC,Juan Bautista Torres,R,178,ARG,17.9,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,470,65,1353,3
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,204,126664,8,,Manuel Pena Lopez,U,,ARG,22.0,144973,,,Santiago Fa Rodriguez Taverna,R,191,ARG,20.6,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,399,86,510,58
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,205,122538,,,Nicolas Alberto Arreche,U,,ARG,25.4,106380,7,,Gonzalo Villanueva,R,175,ARG,25.1,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,576,43,385,93
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,206,106292,4,,Hernan Casanova,R,178,ARG,26.0,208363,,Q,Mariano Navone,R,178,ARG,19.0,7-5 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,364,102,794,19
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,207,207678,5,,Juan Manuel Cerundolo,L,183,ARG,18.2,125825,,,Matias Zukas,R,183,ARG,23.8,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,371,98,512,58
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,208,106032,2,,Facundo Arguello,R,178,ARG,27.5,126183,,,Mariano Kestelboim,R,185,ARG,24.0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,341,111,504,59
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,301,202103,1,,Francisco Cerundolo,R,185,ARG,21.5,106174,,Q,Gonzalo Lama,R,180,CHI,26.8,6-0 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,243,201,971,10
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,302,207680,,,Facundo Diaz Acosta,L,183,ARG,19.2,126664,8,,Manuel Pena Lopez,U,,ARG,22.0,2-6 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,470,65,399,86
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,303,106292,4,,Hernan Casanova,R,178,ARG,26.0,122538,,,Nicolas Alberto Arreche,U,,ARG,25.4,4-6 6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,,364,102,576,43
2020-M-ITF-ARG-02A-2020,M25 Hurlingham,Clay,32,25,20200302,304,207678,5,,Juan Manuel Cerundolo,L,183,ARG,18.2,106032,2,,Facundo Arguello,R,178,ARG,27.5,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,371,98,341,111
