tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1982-243,Perth CH,Grass,32,C,19820111,238,100871,,,Laurie Warder,R,183,AUS,19.2,106449,,,Adrian Targett,R,,AUS,17.3,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,239,100473,,,Glenn Petrovic,R,,USA,24.8,100561,,,Peter Smylie,R,,AUS,23.2,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,240,101000,,,Carl Limberger,R,170,AUS,17.9,100880,,,Russell Barlow,L,173,AUS,19.0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,241,100680,,,Peter Johnston,L,178,AUS,21.6,100768,,,Nick Brown,R,190,GBR,20.3,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,242,106881,,,Dieter Joehle,R,,GER,,107505,,,Kevin Cook,R,,USA,24.9,7-6 4-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,243,100466,,,Maurice Hunter,R,,USA,24.9,107397,,,John Stoddart,R,,AUS,19.0,6-7 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,244,100962,,,Thomas Hogstedt,R,190,SWE,18.3,100678,,,Bill Gilmour,R,,AUS,21.6,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,245,100563,,,Joel Hoffman,R,,USA,23.2,100834,,,Karsten Schulz,R,183,GER,19.5,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,246,107271,,,Jamie Harty,R,,AUS,16.7,106970,,,Eylon Sinai,R,,ISR,18.9,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,247,107168,,,Hans Hansson,R,,AUS,,100497,,,Markus Gunthardt,R,178,SUI,24.3,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,248,100849,,,David Graham,R,180,AUS,19.4,106649,,,Brad Langevad,R,,AUS,27.8,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,249,100571,,,Mark Freedman,R,,USA,23.1,101070,,,Ed Nagel,R,180,USA,17.2,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,250,100859,,,Robert Casey,R,188,AUS,27.3,108313,,,Steve Maloney,R,,AUS,21.5,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,251,106434,,,A Benson,R,,AUS,,108364,,,Terry Bennett,R,,USA,,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,252,107758,,,Max Bates,R,,AUS,31.6,108219,,,Scott Marshall,R,,USA,17.1,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,253,204673,,,Keith Barton,R,,AUS,,100899,,,Jorgen Windahl,R,183,SWE,18.8,3-6 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,254,100714,16,,Broderick Dyke,L,183,AUS,21.0,107253,,,J Thorpe,R,,AUS,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,255,100923,15,,Wally Masur,R,180,AUS,18.6,108028,,,R Williams,R,,AUS,,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,256,100554,14,,Matthew McDonald,R,,USA,23.4,107691,,,Mark Hartnett,L,,AUS,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,257,100868,13,,Craig A Miller,R,188,AUS,19.2,100539,,,Rick Meyers,R,173,USA,23.6,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,258,100464,12,,Warren Maher,R,,AUS,24.9,106665,,,Brian Millar,R,,CAN,27.2,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,259,100265,11,,Cliff Letcher,R,,AUS,29.9,101158,,,John Frawley,R,173,AUS,16.5,6-3 6-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,260,100575,10,,Andy Andrews,R,185,USA,23.0,108152,,,Roger Grant,R,,AUS,21.5,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,261,100550,9,,Brad Guan,R,,AUS,23.5,100328,,,Rand Evett,R,,USA,27.8,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,262,100495,8,,Wayne Hampson,R,183,AUS,24.3,101138,,,Pat Cash,R,183,AUS,16.6,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,263,100440,7,,Eddie Edwards,R,190,RSA,25.5,108512,,,Wes Horskins,R,,AUS,18.7,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1982-243,Perth CH,Grass,32,C,19820111,264,100201,6,,Syd Ball,R,188,AUS,31.9,100537,,,Mike Brunnberg,R,190,USA,23.6,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
