tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,101,207669,1,,Robert Strombachs,R,191,LAT,25.1,213009,,,Leo Matthysen,U,,RSA,18.3,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,432,100,1382,4
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,102,206281,,Q,Yash Yadav,R,,IND,25.2,213393,,Q,Breno Braga,U,,BRA,19.8,6-3 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,103,210047,,,Lorenzo Lorusso,R,188,ITA,24.8,208234,,WC,Fernando Andre,U,,ANG,25.5,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1196,8,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,104,149145,8,,Matteo Covato,U,,ITA,19.5,213656,,WC,Mark Nawa,U,,BWA,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1160,8,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,105,213657,,Q,Edoardo Santoni,U,,ITA,,132999,3,,Kai Wehnelt,R,188,GER,28.9,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,829,25
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,106,209417,,,Alan Bojarski,R,185,POL,21.3,213658,,WC,Emerson Pedro,U,,AGO,,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1518,3,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,107,212025,,,Yannik Kelm,R,,GER,19.7,205748,,,Tommaso Schold,U,,ITA,26.4,6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,1735,2,2004,1
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,108,210252,5,,Seydina Andre,U,,SEN,21.2,213637,,WC,Daniel Domingos,U,,AGO,,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,955,16,1781,1
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,109,202190,6,,Gregor Ramskogler,R,,AUT,25.9,149139,,Q,Arthur Laborde,U,,SUI,20.4,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1071,11,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,110,202314,,,Parth Aggarwal,R,170,IND,26.9,211337,,,Patrik Oplustil,U,,CZE,19.5,3-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1366,5,1286,6
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,111,212849,,,Oliver Clark Anderson,U,,AUS,,134310,,,Alexey Aleshchev,R,,RUS,25.8,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,1754,2
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,112,210155,4,,Jasza Szajrych,U,,POL,22.5,210560,,,Jean Christian Morandais,U,,GUD,21.5,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,863,22,1326,5
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,113,210003,7,,Chirag Duhan,U,,IND,20.8,213659,,Q,Luke Cripps,U,,AUS,,6-7(5) 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,1114,10,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,114,124045,,,Lawrence Bataljin,R,173,AUS,28.4,213598,,,Tarun Karra,U,,IND,,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1357,5,1781,1
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,115,212762,,Q,Victor Hugo Remondy Pagotto,U,,BRA,19.4,213581,,Q,Rishabhdev Rajshekar Raman,U,,IND,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,116,208158,2,,Dominik Palan,R,191,CZE,24.1,212710,,Q,Daniel Vishnick,U,,GBR,25.6,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,571,60,2082,1
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,201,207669,1,,Robert Strombachs,R,191,LAT,25.1,206281,,Q,Yash Yadav,R,,IND,25.2,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,432,100,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,202,149145,8,,Matteo Covato,U,,ITA,19.5,210047,,,Lorenzo Lorusso,R,188,ITA,24.8,6-3 6-7(4) 7-5,3,R16,,,,,,,,,,,,,,,,,,,,1160,8,1196,8
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,203,209417,,,Alan Bojarski,R,185,POL,21.3,213657,,Q,Edoardo Santoni,U,,ITA,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1518,3,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,204,210252,5,,Seydina Andre,U,,SEN,21.2,212025,,,Yannik Kelm,R,,GER,19.7,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,955,16,1735,2
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,205,202190,6,,Gregor Ramskogler,R,,AUT,25.9,202314,,,Parth Aggarwal,R,170,IND,26.9,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1071,11,1366,5
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,206,212849,,,Oliver Clark Anderson,U,,AUS,,210155,4,,Jasza Szajrych,U,,POL,22.5,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,863,22
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,207,210003,7,,Chirag Duhan,U,,IND,20.8,124045,,,Lawrence Bataljin,R,173,AUS,28.4,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1114,10,1357,5
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,208,208158,2,,Dominik Palan,R,191,CZE,24.1,212762,,Q,Victor Hugo Remondy Pagotto,U,,BRA,19.4,6-0 7-5,3,R16,,,,,,,,,,,,,,,,,,,,571,60,,
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,301,207669,1,,Robert Strombachs,R,191,LAT,25.1,149145,8,,Matteo Covato,U,,ITA,19.5,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,432,100,1160,8
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,302,209417,,,Alan Bojarski,R,185,POL,21.3,210252,5,,Seydina Andre,U,,SEN,21.2,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,1518,3,955,16
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,303,212849,,,Oliver Clark Anderson,U,,AUS,,202190,6,,Gregor Ramskogler,R,,AUT,25.9,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,1071,11
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,304,210003,7,,Chirag Duhan,U,,IND,20.8,208158,2,,Dominik Palan,R,191,CZE,24.1,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,1114,10,571,60
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,401,207669,1,,Robert Strombachs,R,191,LAT,25.1,209417,,,Alan Bojarski,R,185,POL,21.3,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,432,100,1518,3
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,402,212849,,,Oliver Clark Anderson,U,,AUS,,210003,7,,Chirag Duhan,U,,IND,20.8,6-2 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,1114,10
2024-M-ITF-ANG-2024-001,M15 Luanda,Hard,32,15,20241118,501,212849,,,Oliver Clark Anderson,U,,AUS,,207669,1,,Robert Strombachs,R,191,LAT,25.1,6-4 3-6 7-6(5),3,F,,,,,,,,,,,,,,,,,,,,,,432,100
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,101,207669,1,,Robert Strombachs,R,191,LAT,25.1,213674,,Q,Mukil Ramanan,U,,IND,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,463,86,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,102,210047,,,Lorenzo Lorusso,R,188,ITA,24.8,213656,,WC,Mark Nawa,U,,BWA,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1191,8,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,103,134310,,,Alexey Aleshchev,R,,RUS,25.9,213675,,Q,Antonin Chapuis,U,,SUI,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1754,2,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,104,210003,7,,Chirag Duhan,U,,IND,20.9,208234,,WC,Fernando Andre,U,,ANG,25.5,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1114,10,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,105,132999,3,,Kai Wehnelt,R,188,GER,28.9,202314,,,Parth Aggarwal,R,170,IND,26.9,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,835,25,1363,5
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,106,211337,,,Patrik Oplustil,U,,CZE,19.5,213009,,,Leo Matthysen,U,,RSA,18.3,7-6(4) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1287,6,1383,4
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,107,212025,,,Yannik Kelm,R,,GER,19.7,213676,,Q,Jakub Hrynkiewicz,U,,POL,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1740,2,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,108,212786,,LL,Victor Braga,U,,BRA,19.8,206281,,Q,Yash Yadav,R,,IND,25.3,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,109,202190,6,,Gregor Ramskogler,R,,AUT,25.9,149145,,,Matteo Covato,U,,ITA,19.5,6-1 2-6 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,1074,11,1162,8
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,110,213637,,WC,Daniel Domingos,U,,AGO,,124045,,,Lawrence Bataljin,R,173,AUS,28.5,2-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1781,1,1355,5
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,111,212762,,Q,Victor Hugo Remondy Pagotto,U,,BRA,19.4,212710,,Q,Daniel Vishnick,U,,GBR,25.6,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,2084,1
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,112,210155,4,,Jasza Szajrych,U,,POL,22.5,212767,,Q,Aryan Lakshmanan,U,,IND,19.4,4-6 7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,868,22,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,113,210252,5,,Seydina Andre,U,,SEN,21.3,213393,,Q,Breno Braga,U,,BRA,19.8,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,949,17,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,114,209417,,,Alan Bojarski,R,185,POL,21.3,205748,,,Tommaso Schold,U,,ITA,26.4,6-2 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,1520,3,2005,1
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,115,210560,,,Jean Christian Morandais,U,,GUD,21.6,213598,,,Tarun Karra,U,,IND,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1324,5,1781,1
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,116,208158,2,,Dominik Palan,R,191,CZE,24.1,213658,,WC,Emerson Pedro,U,,AGO,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,571,60,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,201,207669,1,,Robert Strombachs,R,191,LAT,25.1,210047,,,Lorenzo Lorusso,R,188,ITA,24.8,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,463,86,1191,8
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,202,210003,7,,Chirag Duhan,U,,IND,20.9,134310,,,Alexey Aleshchev,R,,RUS,25.9,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1114,10,1754,2
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,203,132999,3,,Kai Wehnelt,R,188,GER,28.9,211337,,,Patrik Oplustil,U,,CZE,19.5,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,835,25,1287,6
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,204,212025,,,Yannik Kelm,R,,GER,19.7,212786,,LL,Victor Braga,U,,BRA,19.8,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1740,2,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,205,202190,6,,Gregor Ramskogler,R,,AUT,25.9,213637,,WC,Daniel Domingos,U,,AGO,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1074,11,1781,1
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,206,210155,4,,Jasza Szajrych,U,,POL,22.5,212762,,Q,Victor Hugo Remondy Pagotto,U,,BRA,19.4,7-6(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,868,22,,
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,207,209417,,,Alan Bojarski,R,185,POL,21.3,210252,5,,Seydina Andre,U,,SEN,21.3,7-6(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1520,3,949,17
2024-M-ITF-ANG-2024-002,M15 Luanda,Hard,32,15,20241125,208,208158,2,,Dominik Palan,R,191,CZE,24.1,210560,,,Jean Christian Morandais,U,,GUD,21.6,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,571,60,1324,5
