tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-0499,Delray Beach,Hard,32,A,20210104,254,106328,,PR,Christian Harrison,R,178,USA,26.6,208527,,WC,Zane Khan,U,,USA,18.8,6-1 6-7(9) 7-6(4),3,Q2,168,9,5,113,69,46,22,15,8,11,3,6,136,86,48,21,16,7,13,789,22,949,13
2021-0499,Delray Beach,Hard,32,A,20210104,253,105933,5,,Roberto Quiroz,L,193,ECU,28.8,105634,2,,Viktor Galovic,R,193,ITA,30.2,6-3 7-5,3,Q2,86,5,1,59,41,33,11,11,3,4,2,2,76,43,28,14,10,9,12,293,171,284,180
2021-0499,Delray Beach,Hard,32,A,20210104,252,110536,7,,Kevin King,U,190,USA,29.8,123819,3,,Goncalo Oliveira,L,,POR,25.8,6-3 6-3,3,Q2,59,3,1,49,38,31,6,9,2,2,2,4,52,31,23,9,9,3,6,304,154,289,176
2021-0499,Delray Beach,Hard,32,A,20210104,251,105385,,,Donald Young,L,183,USA,31.4,111578,,,Stefan Kozlov,R,183,USA,22.9,4-6 6-4 6-4,3,Q2,145,1,10,112,65,40,23,15,8,13,1,6,86,57,39,10,15,5,11,327,135,374,110
2021-0499,Delray Beach,Hard,32,A,20210104,250,106328,,PR,Christian Harrison,R,178,USA,26.6,144642,1,,Tomas Barrios Vera,R,191,CHI,23.0,6-4 6-4,3,Q1,80,8,3,68,44,32,16,10,6,6,2,1,53,30,20,16,10,0,2,789,22,254,218
2021-0499,Delray Beach,Hard,32,A,20210104,249,208527,,WC,Zane Khan,U,,USA,18.8,106310,6,,Alexander Ritschard,R,,SUI,26.7,6-3 3-1 RET,3,Q1,63,4,0,41,19,15,13,7,2,3,4,7,54,25,14,11,6,5,8,949,13,297,167
2021-0499,Delray Beach,Hard,32,A,20210104,248,105634,2,,Viktor Galovic,R,193,ITA,30.2,144826,,,Aziz Dougaz,L,188,TUN,23.7,6-4 6-3,3,Q1,78,0,2,59,36,24,14,9,4,5,4,2,61,33,20,15,10,2,6,284,180,377,109
2021-0499,Delray Beach,Hard,32,A,20210104,247,105933,5,,Roberto Quiroz,L,193,ECU,28.8,105271,,Alt,Gonzalo Escobar,L,178,ECU,31.9,6-4 6-7(6) 7-5,3,Q1,143,6,4,106,69,47,22,17,2,5,4,0,105,69,46,15,17,3,8,293,171,435,87
2021-0499,Delray Beach,Hard,32,A,20210104,246,123819,3,,Goncalo Oliveira,L,,POR,25.8,208119,,WC,Liam Draxl,R,,CAN,19.0,3-6 6-3 6-2,3,Q1,107,4,4,81,55,40,14,13,5,7,4,6,92,65,43,11,13,7,11,289,176,875,16
2021-0499,Delray Beach,Hard,32,A,20210104,245,110536,7,,Kevin King,U,190,USA,29.8,111761,,Alt,Benjamin Lock,R,198,ZIM,27.8,6-2 6-3,3,Q1,68,2,3,53,39,32,4,9,4,5,1,2,50,33,24,4,8,1,5,304,154,439,86
2021-0499,Delray Beach,Hard,32,A,20210104,244,105385,,,Donald Young,L,183,USA,31.4,106203,4,,Pedro Sakamoto,R,178,BRA,27.5,3-6 6-4 6-2,3,Q1,121,1,11,102,60,42,19,14,6,9,4,2,90,53,32,17,13,5,9,327,135,290,174
2021-0499,Delray Beach,Hard,32,A,20210104,243,111578,,,Stefan Kozlov,R,183,USA,22.9,122351,8,,Johannes Haerteis,U,,GER,24.8,5-0 RET,3,Q1,16,1,0,20,16,12,3,3,1,1,0,3,9,4,1,0,2,0,2,374,110,305,153
2021-9426,Antalya,Hard,32,A,20210105,254,202398,11,,Michael Vrbensky,R,180,CZE,21.0,125833,,WC,Mert Naci Turker,U,,TUR,22.3,6-4 6-3,3,Q2,82,0,2,50,23,12,15,9,3,7,4,3,68,45,22,7,10,5,12,311,148,,
2021-9426,Antalya,Hard,32,A,20210105,253,200303,2,,Pavel Kotov,R,191,RUS,22.1,105349,,,Harri Heliovaara,R,188,FIN,31.5,6-2 6-2,3,Q2,61,0,1,40,28,24,9,8,2,2,0,2,57,37,19,9,8,8,12,269,205,636,37
2021-9426,Antalya,Hard,32,A,20210105,252,144684,12,,Alex Molcan,L,178,SVK,23.0,104882,3,,Blaz Kavcic,R,188,SLO,33.8,1-6 6-4 7-5,3,Q2,149,2,4,97,61,42,14,15,5,10,1,2,97,65,40,17,14,7,11,313,145,272,203
2021-9426,Antalya,Hard,32,A,20210105,251,106220,8,,Dimitar Kuzmanov,R,183,BUL,27.4,126504,4,,Andrea Pellegrino,R,185,ITA,23.7,4-6 7-6(11) 7-5,3,Q2,203,4,2,111,71,38,21,17,3,12,7,3,136,81,40,26,17,10,19,298,166,278,191
2021-9426,Antalya,Hard,32,A,20210105,250,104897,5,,Matthias Bachinger,R,188,GER,33.7,111192,10,,Lucas Miedler,R,183,AUT,24.5,6-4 6-1,3,Q2,67,4,0,50,28,21,12,9,0,2,0,0,48,30,17,5,8,4,9,279,189,306,153
2021-9426,Antalya,Hard,32,A,20210105,249,202090,,WC,Adrian Andreev,R,180,BUL,19.6,131934,,,Andrea Vavassori,U,193,ITA,25.6,6-4 7-6(5),3,Q2,110,0,2,77,50,34,11,11,2,5,4,3,75,41,30,12,11,8,12,564,52,315,142
