tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-339,Adelaide,Hard,32,A,19990104,1,102158,1,,Patrick Rafter,R,185,AUS,26.0,102863,,Q,Takao Suzuki,R,175,JPN,22.2,6-3 6-0,3,R32,54,4,3,55,36,29,9,8,8,8,2,2,36,28,14,4,7,3,7,4,3315,115,415
1999-339,Adelaide,Hard,32,A,19990104,2,101792,,,Slava Dosedel,R,183,CZE,28.3,101793,,,Jim Courier,R,185,USA,28.3,7-5 6-3,3,R32,71,5,0,53,37,29,12,10,1,1,3,2,71,41,31,12,11,5,8,64,723,77,635
1999-339,Adelaide,Hard,32,A,19990104,3,102562,,,Jiri Novak,R,190,CZE,23.7,102776,,,Andrew Ilie,R,180,AUS,22.7,6-2 6-1,3,R32,45,1,2,41,24,19,11,7,0,0,2,4,47,22,12,8,8,3,8,75,669,59,757
1999-339,Adelaide,Hard,32,A,19990104,4,103720,,WC,Lleyton Hewitt,R,180,AUS,17.8,103017,7,,Nicolas Kiefer,R,183,GER,21.5,7-5 6-4,3,R32,86,4,1,68,50,37,11,11,1,1,5,3,74,44,30,17,11,8,10,100,482,35,1007
1999-339,Adelaide,Hard,32,A,19990104,5,101727,4,,Jason Stoltenberg,R,185,AUS,28.7,103324,,,Arnaud Di Pasquale,R,185,FRA,19.8,6-1 6-4,3,R32,61,7,3,57,32,28,12,9,1,1,2,2,52,25,16,13,8,4,7,27,1280,81,613
1999-339,Adelaide,Hard,32,A,19990104,6,101150,,,Gianluca Pozzi,L,180,ITA,33.5,101889,,,Todd Woodbridge,R,178,AUS,27.7,6-4 6-2,3,R32,69,5,1,49,24,19,17,9,1,2,3,2,62,37,21,12,9,3,7,61,730,65,722
1999-339,Adelaide,Hard,32,A,19990104,7,102318,,,Andrei Pavel,R,183,ROU,24.9,102025,,Q,Mikael Tillstrom,R,185,SWE,26.8,6-3 6-3,3,R32,68,5,2,54,41,28,8,9,3,4,5,4,79,51,28,12,9,7,11,68,710,85,588
1999-339,Adelaide,Hard,32,A,19990104,8,101647,5,,Byron Black,R,175,ZIM,29.2,102434,,,Vincent Spadea,R,183,USA,24.4,1-6 7-6(6) 6-2,3,R32,120,5,4,79,45,35,18,13,3,6,7,0,106,59,42,23,14,5,8,28,1259,42,935
1999-339,Adelaide,Hard,32,A,19990104,9,102021,6,,Michael Chang,R,175,USA,26.8,103206,,Q,Sebastien Grosjean,R,175,FRA,20.6,6-3 3-6 6-3,3,R32,106,5,2,84,36,30,26,14,7,10,6,3,87,48,33,16,13,5,9,29,1242,88,568
1999-339,Adelaide,Hard,32,A,19990104,10,102401,,,Scott Draper,L,178,AUS,24.5,102925,,,Justin Gimelstob,R,196,USA,21.9,3-6 7-6(6) 6-3,3,R32,129,11,2,103,68,51,15,14,10,13,11,5,108,75,53,13,16,4,8,51,819,80,615
