2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,001,102168,1,WC,103485,,,6-7(3) 6-3 7-5,3,R32,Hector Moretti,R,170,ARG,27.1047227926,Ivan Beros,R,,CRO,20.1834360027,208,165,364,77,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,002,103594,,,103602,,,6-2 3-6 6-3,3,R32,Oliver Marach,R,185,AUT,19.6386036961,Fernando Gonzalez,R,183,CHI,19.6030116359,420,62,398,67,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,003,103581,,,103506,,,6-4 6-4,3,R32,Flavio Saretta,R,183,BRA,19.6878850103,Martin Vassallo Arguello,R,183,ARG,20.0684462697,335,86,440,57,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,004,102723,8,,103395,,Q,3-6 6-4 6-1,3,R32,Eduardo Medica,R,180,ARG,24.0684462697,Julio Silva,R,173,BRA,20.681724846,317,93,611,24,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,005,102930,4,,103373,,,2-6 7-6(6) 6-4,3,R32,Rodrigo Cerdera,R,,ARG,23.0828199863,Sergio Roitman,R,185,ARG,20.8076659822,269,121,341,84,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,006,103478,,WC,103700,,,6-2 6-2,3,R32,Diego Veronelli,R,193,ARG,20.2518822724,Juan Pablo Guzman,L,178,ARG,19.099247091,329,88,505,42,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,007,103052,,Q,111486,,WC,6-4 6-4,3,R32,Mariano Delfino,R,183,ARG,22.4585900068,Leonardo Olguin,U,,ARG,24.4106776181,633,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,008,103281,6,,102544,,Q,7-6(2) 2-6 6-2,3,R32,Ladislav Svarc,R,188,SVK,21.311430527,Pablo Bianchi,R,,URU,25.0212183436,313,93,717,15,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,009,102647,,Q,101976,5,,2-6 6-0 6-3,3,R32,Alberto Brause,R,,URU,24.5311430527,Federico Dondo,R,,URU,28.3832991102,1160,2,290,105,,,,,,,,,,,,,,,,,,,,,,,,,
2000-M-FU-ARG-01A-2000,Argentina F1,Clay,32,S,20000311,010,103121,,,102769,,,6-2 6-2,3,R32,Matias Oneille,R,,ARG,22.12183436,Andres Schneiter,R,,ARG,23.909650924,507,42,352,82,,,,,,,,,,,,,,,,,,,,,,,,,
