tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-0059,Salinas CH,Hard,32,C,20230724,237,106254,,Alt,Calum Puttergill,R,183,AUS,29.7,138485,11,,Conner Huertas Del Pino,R,188,PER,27.5,6-2 6-3,3,Q1,88,0,2,60,41,27,10,8,2,3,5,3,63,37,21,10,9,4,9,764,30,665,43
2023-0059,Salinas CH,Hard,32,C,20230724,238,209226,6,,Adolfo Daniel Vallejo,R,183,PAR,19.2,210304,,WC,Miguel Larrea Sicco,U,,ECU,18.3,6-1 6-0,3,Q1,44,3,1,33,17,16,12,7,0,0,1,6,32,12,5,4,6,2,7,494,79,,
2023-0059,Salinas CH,Hard,32,C,20230724,239,123896,10,,Matija Pecotic,L,185,CRO,34.0,127443,,Alt,Andres Urrea,R,175,COL,28.8,6-1 6-1,3,Q1,67,0,0,45,31,24,8,7,2,2,1,6,48,34,18,2,7,0,5,611,51,1763,1
2023-0059,Salinas CH,Hard,32,C,20230724,240,134329,5,,Blake Ellis,R,191,AUS,24.5,200253,,Alt,Alejandro Hoyos Franco,R,180,COL,23.8,6-3 6-2,3,Q1,71,7,1,47,29,25,13,9,1,1,0,1,56,37,23,7,8,0,3,468,90,702,37
2023-0059,Salinas CH,Hard,32,C,20230724,242,132041,4,,Alfredo Perez,R,193,USA,26.1,208370,,,Keenan Mayo,R,198,USA,23.1,6-2 6-3,3,Q1,85,5,2,53,38,30,9,9,2,2,1,3,59,28,19,12,8,6,9,463,91,1763,1
2023-0059,Salinas CH,Hard,32,C,20230724,244,207736,,,Arklon Huertas Del Pino,R,183,PER,29.0,106410,3,,Jorge Brian Panta Herreros,R,3,PER,28.0,7-6(7) 6-3,3,Q1,127,7,0,72,46,34,17,10,6,7,2,1,90,54,33,20,11,7,10,691,39,467,90
2023-0059,Salinas CH,Hard,32,C,20230724,245,105944,,Alt,Juan Sebastian Gomez,R,,COL,31.3,202275,12,,Fermin Tenti,R,181,ARG,26.1,4-6 6-2 6-1,3,Q1,139,0,2,84,57,37,15,12,5,7,1,1,75,54,28,8,13,3,9,992,12,681,41
2023-0059,Salinas CH,Hard,32,C,20230724,247,209060,,,Alexander Bernard,L,175,USA,19.9,207130,9,,Matias Soto,R,170,CHI,24.2,6-4 6-4,3,Q1,87,4,0,61,41,29,9,10,5,7,2,2,59,35,19,12,10,4,8,725,34,532,68
2023-0059,Salinas CH,Hard,32,C,20230724,249,209226,6,,Adolfo Daniel Vallejo,R,183,PAR,19.2,106254,,Alt,Calum Puttergill,R,183,AUS,29.7,6-3 6-1,3,Q2,79,1,4,54,36,22,10,8,4,7,1,2,51,27,11,7,8,6,13,494,79,764,30
2023-0059,Salinas CH,Hard,32,C,20230724,250,123896,10,,Matija Pecotic,L,185,CRO,34.0,134329,5,,Blake Ellis,R,191,AUS,24.5,6-3 4-6 6-1,3,Q2,121,5,1,72,48,35,16,13,0,1,5,3,85,41,23,24,13,7,11,611,51,468,90
2023-0059,Salinas CH,Hard,32,C,20230724,251,207729,7,,Tristan Boyer,R,188,USA,22.2,132041,4,,Alfredo Perez,R,193,USA,26.1,6-1 6-3,3,Q2,86,3,1,45,37,26,6,8,3,4,0,3,58,38,19,8,8,7,12,502,76,463,91
2023-0059,Salinas CH,Hard,32,C,20230724,252,127123,8,,Mateus Alves,R,193,BRA,22.4,207736,,,Arklon Huertas Del Pino,R,183,PER,29.0,6-1 7-5,3,Q2,77,2,2,48,31,29,12,10,2,2,5,1,54,32,20,11,9,0,3,503,76,691,39
2023-0059,Salinas CH,Hard,32,C,20230724,253,102093,2,,Martin Damm,L,203,USA,19.8,105944,,Alt,Juan Sebastian Gomez,R,,COL,31.3,6-3 6-1,3,Q2,66,10,6,63,38,30,9,8,4,5,0,3,44,24,14,6,8,1,6,435,100,992,12
2023-0059,Salinas CH,Hard,32,C,20230724,254,209060,,,Alexander Bernard,L,175,USA,19.9,132054,1,,Nathan Ponwith,R,188,USA,25.2,6-2 7-5,3,Q2,104,2,1,64,40,32,15,10,4,4,1,5,65,44,29,8,10,5,8,725,34,420,108
2023-0059,Salinas CH,Hard,32,C,20230724,270,200677,2,,Rio Noguchi,R,168,JPN,24.5,209226,,Q,Adolfo Daniel Vallejo,R,183,PAR,19.2,6-4 7-5,3,R32,98,4,1,75,48,32,15,11,4,6,0,2,62,35,28,9,11,3,7,231,258,494,79
2023-0059,Salinas CH,Hard,32,C,20230724,271,200748,,,Andres Andrade,R,180,ECU,24.6,209060,,Q,Alexander Bernard,L,175,USA,19.9,6-2 6-2,3,R32,72,4,1,46,28,20,12,8,4,5,0,1,50,37,19,5,8,2,7,571,60,725,34
2023-0059,Salinas CH,Hard,32,C,20230724,272,105011,,,Illya Marchenko,R,185,UKR,35.8,208300,,,Omni Kumar,L,173,USA,21.7,3-6 6-3 6-4,3,R32,141,8,5,90,46,35,24,14,5,7,6,3,73,41,31,16,14,1,4,328,160,398,115
2023-0059,Salinas CH,Hard,32,C,20230724,273,105539,8,,Evgeny Donskoy,R,185,RUS,33.2,208223,,WC,Alvaro Guillen Meza,R,175,ECU,20.5,6-4 2-6 6-3,3,R32,133,0,1,89,59,40,18,14,7,10,2,4,81,51,39,12,13,7,10,253,229,552,65
